,teamID,Q,time,totTime,down,distance,side,yard,play,gameID,S,homeTeam,awayTeam,teamPoss,dist2goal,awayScore,homeScore
190,6,4,7:02,422,3,10,SJS,32,"Pass by Pennington, B. to (R) Riddick, D. was dropped! Incomplete.",2323,9,SJS,PHI,SJS,68,27,24
191,7,4,6:59,419,4,10,SJS,32,"Punt by Corbett, K. of 37 yards.",2323,9,SJS,PHI,SJS,68,27,24
192,7,4,6:59,419,,,,,"Returned by Garden, J. for 14 yards.",2323,9,SJS,PHI,PHI,,27,24
193,7,4,6:49,409,1,10,PHI,44,"Rush by O'Sullivan, C. for 1 yds. Tackle by Chambers III, C..",2323,9,SJS,PHI,PHI,56,27,24
194,7,4,6:29,389,2,9,PHI,45,"Rush by Noble, L. for 4 yds. Tackle by Barnhardt, B..",2323,9,SJS,PHI,PHI,55,27,24
195,7,4,6:15,375,3,5,PHI,49,"Rush by Farlane, D. for -1 yds. Tackle by Barnhardt, B..",2323,9,SJS,PHI,PHI,51,27,24
196,6,4,5:55,355,4,6,PHI,48,"Punt by (R) Meoff, B. of 51 yards. Touchback.",2323,9,SJS,PHI,PHI,52,27,24
197,6,4,5:52,352,1,10,SJS,20,"Rush by Pennington, B. for 0 yds. Tackle by Weathers III, B..",2323,9,SJS,PHI,SJS,80,27,24
198,6,4,5:41,341,2,10,SJS,20,"Rush by Diaz, D. for 3 yds. Tackle by Kyubee, S..",2323,9,SJS,PHI,SJS,80,27,24
199,6,4,5:16,316,3,7,SJS,23,"Pass by Pennington, B., complete to (R)Brannigan, Z. for 2 yds. Tackle by Wright, J..",2323,9,SJS,PHI,SJS,77,27,24
200,7,4,4:47,287,4,5,SJS,25,"Punt by Corbett, K. of 55 yards.",2323,9,SJS,PHI,SJS,75,27,24
201,7,4,4:47,287,,,,,"Returned by Garden, J. for 1 yards.",2323,9,SJS,PHI,PHI,,27,24
202,7,4,4:37,277,1,10,PHI,21,"Rush by Farlane, D. for -1 yds. Tackle by Joshua, C..",2323,9,SJS,PHI,PHI,79,27,24
203,7,4,4:17,257,2,11,PHI,20,"Noble, L. SACKED by Cordell Joshua - DE for -6 yds.",2323,9,SJS,PHI,PHI,80,27,24
204,7,4,3:50,230,3,17,PHI,14,"Pass by Noble, L. to O'Sullivan, S. was dropped! Incomplete.",2323,9,SJS,PHI,PHI,86,27,24
205,6,4,3:45,225,4,17,PHI,14,"Punt by (R) Meoff, B. of 54 yards. No return.",2323,9,SJS,PHI,PHI,86,27,24
206,6,4,3:38,218,1,10,SJS,32,"Pass by Pennington, B. to Legion, A. was dropped! Incomplete.",2323,9,SJS,PHI,SJS,68,27,24
207,6,4,3:32,212,2,10,SJS,32,"Rush by Diaz, D. for 1 yds. Tackle by Tucker, P..",2323,9,SJS,PHI,SJS,68,27,24
208,6,4,3:17,197,3,9,SJS,33,"Pennington, B. SACKED by Dominic Verns - FS for -4 yds.",2323,9,SJS,PHI,SJS,67,27,24
209,7,4,2:51,171,4,13,SJS,29,"Punt by Corbett, K. of 36 yards.",2323,9,SJS,PHI,SJS,71,27,24
210,7,4,2:51,171,,,,,"Returned by Garden, J. for 13 yards.",2323,9,SJS,PHI,PHI,,27,24
211,7,4,2:39,159,1,10,PHI,48,"Pass by Noble, L., complete to Garden, J. for a short gain. Tackle by Hansen, A..",2323,9,SJS,PHI,PHI,52,27,24
212,7,4,2:08,128,2,10,PHI,48,"Pass by Noble, L., complete to O'Sullivan, S. for 8 yds. Tackle by Horne, B..",2323,9,SJS,PHI,PHI,52,27,24
213,7,4,1:30,90,3,2,SJS,44,"Rush by Farlane, D. for a short gain. Tackle by Chambers III, C..",2323,9,SJS,PHI,PHI,44,27,24
214,6,4,1:09,69,4,2,SJS,44,"Punt by (R) Meoff, B. of 44 yards. Touchback.",2323,9,SJS,PHI,PHI,44,27,24
215,6,4,1:06,66,1,10,SJS,20,"Pass by Pennington, B. to (R)Brannigan, Z. was dropped! Incomplete.",2323,9,SJS,PHI,SJS,80,27,24
216,6,4,1:00,60,2,10,SJS,20,"Rush by Diaz, D. for 3 yds. Tackle by Weathers III, B..",2323,9,SJS,PHI,SJS,80,27,24
217,6,4,1:00,60,3,7,SJS,23,San Jose SaberCats : Timeout,2323,9,SJS,PHI,SJS,77,27,24
218,6,4,0:39,39,3,7,SJS,23,"Pass by Pennington, B., complete to Legion, A. for 6 yds. Tackle by Flock, R..",2323,9,SJS,PHI,SJS,77,27,24
219,6,4,0:39,39,4,1,SJS,29,San Jose SaberCats : Timeout,2323,9,SJS,PHI,SJS,71,27,24
220,6,4,0:21,21,4,1,SJS,29,"Pass by Pennington, B., complete to Diaz, D. for 2 yds. Tackle by Lee, J..",2323,9,SJS,PHI,SJS,71,27,24
0,8,1,15:00,3600,,,NO,30,"Blewitt, I. kicks off.",2324,9,NO,OCO,NO,70,0,0
1,5,1,15:00,3600,,,,,"Spector, M. takes it down the right side.",2324,9,NO,OCO,OCO,,0,0
2,5,1,15:00,3600,,,,,"Spector, M. is finally brought down. A 38 yard return.",2324,9,NO,OCO,OCO,,0,0
3,5,1,14:54,3594,1,10,OCO,40,"Pass by Boss, M., complete to Crush, C. for 28 yds. Tackle by Bayley, B..",2324,9,NO,OCO,OCO,60,0,0
4,5,1,14:00,3540,1,10,NO,32,"Pass by Boss, M., complete to Atwell, T. for 8 yds. Tackle by Fyodorovich, V..",2324,9,NO,OCO,OCO,32,0,0
5,5,1,13:33,3513,2,2,NO,24,"Pass by Boss, M., complete to Atwell, T. for 6 yds. Tackle by Fyodorovich, V..",2324,9,NO,OCO,OCO,24,0,0
6,5,1,12:58,3478,1,10,NO,18,"Pass by Boss, M., complete to Yates, J. for 8 yds. Tackle by Sharpei, V..",2324,9,NO,OCO,OCO,18,0,0
7,5,1,12:32,3452,2,2,NO,10,"Pass by Boss, M., complete to Westfield, B. for 10 yds.",2324,9,NO,OCO,OCO,10,0,0
8,5,1,12:04,3424,,,,,TOUCHDOWN! (Madlad kick NO good),2324,9,NO,OCO,OCO,,6,0
9,5,1,12:04,3424,,,OCO,30,"Madlad, B. kicks off.",2324,9,NO,OCO,OCO,70,6,0
10,8,1,12:04,3424,,,,,"Smallwood, D. takes it down the right side.",2324,9,NO,OCO,NO,,6,0
11,8,1,12:04,3424,,,,,"Smallwood, D. is finally brought down. A 36 yard return.",2324,9,NO,OCO,NO,,6,0
12,8,1,11:58,3418,1,10,NO,42,"Maximus III, B. SACKED by Ryan Sierra - DT for -6 yds.",2324,9,NO,OCO,NO,58,6,0
13,8,1,11:36,3396,2,16,NO,36,"Pass by Maximus III, B., complete to Smallwood, D. for 25 yds. Tackle by Broxton, J..",2324,9,NO,OCO,NO,64,6,0
14,8,1,10:47,3347,1,10,OCO,39,"Pass by Maximus III, B., complete to Jackson, M. for 8 yds. Tackle by Broxton, J..",2324,9,NO,OCO,NO,39,6,0
15,8,1,10:02,3302,2,2,OCO,31,"Pass by Maximus III, B., complete to DiMirio, P. for 12 yds. Tackle by Enchant, E..",2324,9,NO,OCO,NO,31,6,0
16,8,1,9:33,3273,1,10,OCO,19,"Pass by Maximus III, B. to DiMirio, P. was dropped! Incomplete.",2324,9,NO,OCO,NO,19,6,0
17,8,1,9:30,3270,2,10,OCO,19,"Pass by Maximus III, B. to Evans, D. was dropped! Incomplete.",2324,9,NO,OCO,NO,19,6,0
18,8,1,9:23,3263,3,10,OCO,19,"Pass by Maximus III, B., complete to Law, C. for 18 yds. Tackle by Spector, M..",2324,9,NO,OCO,NO,19,6,0
19,8,1,8:40,3220,1,1,OCO,1,Rush by Darren Smallwood for 1 yds.,2324,9,NO,OCO,NO,1,6,0
20,8,1,8:27,3207,,,,,TOUCHDOWN! (Blewitt kick good),2324,9,NO,OCO,NO,,6,7
21,8,1,8:27,3207,,,NO,30,"Blewitt, I. kicks off.",2324,9,NO,OCO,NO,70,6,7
22,5,1,8:27,3207,,,OCO,18,"Kickoff of 61 yards. Returned by Spector, M. for 9 yards.",2324,9,NO,OCO,OCO,82,6,7
23,5,1,8:22,3202,1,10,OCO,18,"Pass by Boss, M. to Westfield, B. falls incomplete.",2324,9,NO,OCO,OCO,82,6,7
24,5,1,8:15,3195,2,10,OCO,18,"Rush by Yates, J. for 2 yds. Tackle by Mills, B..",2324,9,NO,OCO,OCO,82,6,7
25,5,1,8:00,3180,3,8,OCO,20,"Pass by Boss, M., complete to Phelps, R. for 9 yds. Tackle by Fyodorovich, V..",2324,9,NO,OCO,OCO,80,6,7
26,5,1,7:24,3144,1,15,OCO,24,"Otters Penalty on Phelps, R.: Delay of Game.",2324,9,NO,OCO,OCO,76,6,7
27,5,1,7:24,3144,1,15,OCO,24,"Pass by Boss, M., complete to Yates, J. for 10 yds. Tackle by Sharpei, V..",2324,9,NO,OCO,OCO,76,6,7
28,5,1,6:49,3109,2,5,OCO,34,"Pass by Boss, M., complete to Westfield, B. for 7 yds. Tackle by Bayley, B..",2324,9,NO,OCO,OCO,66,6,7
29,5,1,6:17,3077,1,10,OCO,41,"Pass by Boss, M. to Atwell, T. falls incomplete.",2324,9,NO,OCO,OCO,59,6,7
30,5,1,6:10,3070,2,10,OCO,41,"Pass by Boss, M. to Crush, C. falls incomplete.",2324,9,NO,OCO,OCO,59,6,7
31,5,1,6:05,3065,3,10,OCO,41,"Pass by Boss, M. to Westfield, B. falls incomplete.",2324,9,NO,OCO,OCO,59,6,7
32,8,1,6:00,3060,4,10,OCO,41,"Punt by Madlad, B. of 59 yards. Touchback.",2324,9,NO,OCO,OCO,59,6,7
33,8,1,5:56,3056,1,10,NO,20,"Pass by Maximus III, B. to Smallwood, D. was dropped! Incomplete.",2324,9,NO,OCO,NO,80,6,7
34,8,1,5:53,3053,2,10,NO,20,"Rush by Smallwood, D. for 2 yds. Tackle by Brown, M..",2324,9,NO,OCO,NO,80,6,7
35,8,1,5:41,3041,3,8,NO,22,"Pass by Maximus III, B. to Jackson, M. was dropped! Incomplete.",2324,9,NO,OCO,NO,78,6,7
36,5,1,5:34,3034,4,8,NO,22,"Punt by Blewitt, I. of 32 yards.",2324,9,NO,OCO,NO,78,6,7
37,5,1,5:34,3034,,,,,"Returned by Westfield, B. for 10 yards.",2324,9,NO,OCO,OCO,,6,7
38,5,1,5:23,3023,1,10,NO,44,"Pass by Boss, M. to Westfield, B. is incomplete. Broken up by Sharpei, V..",2324,9,NO,OCO,OCO,44,6,7
39,5,1,5:17,3017,2,10,NO,44,"Rush by Boss, M. for a short gain. Tackle by Tuck, J..",2324,9,NO,OCO,OCO,44,6,7
40,5,1,4:52,2992,3,10,NO,44,"Pass by Boss, M., complete to Westfield, B. for 16 yds. Tackle by Harrison, W..",2324,9,NO,OCO,OCO,44,6,7
41,5,1,4:15,2955,1,15,NO,33,"Otters Penalty on Dermot, F.: Too many men on the field.",2324,9,NO,OCO,OCO,33,6,7
42,5,1,4:15,2955,1,15,NO,33,"Rush by Yates, J. for 9 yds. Tackle by Sharpei, V..",2324,9,NO,OCO,OCO,33,6,7
43,5,1,3:51,2931,2,6,NO,24,"Rush by Yates, J. for 2 yds. Tackle by Sharpei, V..",2324,9,NO,OCO,OCO,24,6,7
44,5,1,3:38,2918,3,4,NO,22,"Pass by Boss, M. to Westfield, B. falls incomplete.",2324,9,NO,OCO,OCO,22,6,7
45,5,1,3:33,2913,4,4,NO,22,"39 yard FG by Madlad, B. is good.",2324,9,NO,OCO,OCO,22,9,7
46,5,1,3:33,2913,,,OCO,30,"Madlad, B. kicks off.",2324,9,NO,OCO,OCO,70,9,7
47,8,1,3:33,2913,,,,,"Bayley, B. takes it down the middle.",2324,9,NO,OCO,NO,,9,7
48,8,1,3:33,2913,,,,,"Bayley, B. waits for blockers.",2324,9,NO,OCO,NO,,9,7
49,8,1,3:33,2913,,,,,A 47 yard return.,2324,9,NO,OCO,NO,,9,7
50,8,1,3:24,2904,1,10,OCO,48,"Pass by Maximus III, B., complete to Evans, D. for 7 yds. Tackle by Broxton, J..",2324,9,NO,OCO,NO,48,9,7
51,8,1,2:59,2879,2,3,OCO,41,"Pass by Maximus III, B., complete to DiMirio, P. for 29 yds. Tackle by Kane, M..",2324,9,NO,OCO,NO,41,9,7
52,8,1,2:01,2821,1,5,OCO,7,"Otters Penalty on Fitzfatrick, R.: Too many men on the field.",2324,9,NO,OCO,NO,7,9,7
53,8,1,2:01,2821,1,5,OCO,7,Rush by Darren Smallwood for 7 yds.,2324,9,NO,OCO,NO,7,9,7
54,8,1,1:48,2808,,,,,TOUCHDOWN! (Blewitt kick good),2324,9,NO,OCO,NO,,9,14
55,8,1,1:48,2808,,,NO,30,"Blewitt, I. kicks off.",2324,9,NO,OCO,NO,70,9,14
56,5,1,1:48,2808,,,,,The kick sails into the endzone.,2324,9,NO,OCO,OCO,,9,14
57,5,1,1:48,2808,,,,,"Spector, M. takes it out of the endzone!",2324,9,NO,OCO,OCO,,9,14
58,5,1,1:48,2808,,,OCO,27,"Kickoff of 82 yards. Returned by Spector, M. for 27 yards.",2324,9,NO,OCO,OCO,73,9,14
59,5,1,1:43,2803,1,10,OCO,27,"Pass by Boss, M., complete to Atwell, T. for 48 yds. Tackle by Fyodorovich, V..",2324,9,NO,OCO,OCO,73,9,14
60,5,1,0:26,2726,1,10,NO,24,"Pass by Boss, M., complete to Phelps, R. for 6 yds. Tackle by O'Sullivan, J..",2324,9,NO,OCO,OCO,24,9,14
61,5,2,15:00,2700,2,4,NO,18,"Pass by Boss, M. to Crush, C. is incomplete. Broken up by Mills, B..",2324,9,NO,OCO,OCO,18,9,14
62,5,2,14:53,2693,3,4,NO,18,"Pass by Boss, M., complete to Yates, J. for 11 yds. Tackle by Fyodorovich, V..",2324,9,NO,OCO,OCO,18,9,14
63,5,2,14:11,2651,1,7,NO,7,"Pass by Boss, M., complete to Yates, J. for 1 yds. Tackle by Sharpei, V..",2324,9,NO,OCO,OCO,7,9,14
64,5,2,13:41,2621,2,6,NO,6,"Pass by Boss, M. to Yates, J. was dropped! Incomplete.",2324,9,NO,OCO,OCO,6,9,14
65,5,2,13:35,2615,3,6,NO,6,"Pass by Boss, M. to Phelps, R. falls incomplete.",2324,9,NO,OCO,OCO,6,9,14
66,5,2,13:32,2612,4,6,NO,6,"23 yard FG by Madlad, B. is good.",2324,9,NO,OCO,OCO,6,12,14
67,5,2,13:32,2612,,,OCO,30,"Madlad, B. kicks off.",2324,9,NO,OCO,OCO,70,12,14
68,8,2,13:32,2612,,,NO,23,"Kickoff of 64 yards. Returned by Smallwood, D. for 17 yards.",2324,9,NO,OCO,NO,77,12,14
69,8,2,13:26,2606,1,10,NO,23,"Rush by Smallwood, D. for 1 yds. Tackle by Brown, M..",2324,9,NO,OCO,NO,77,12,14
70,8,2,13:02,2582,2,9,NO,24,"Pass by Maximus III, B. to Evans, D. was dropped! Incomplete.",2324,9,NO,OCO,NO,76,12,14
71,8,2,12:57,2577,3,4,NO,29,"Otters Penalty on Sierra, R.: Encroachment.",2324,9,NO,OCO,NO,71,12,14
72,8,2,12:57,2577,3,4,NO,29,"Pass by Maximus III, B., complete to Law, C. for 22 yds. Tackle by King, J..",2324,9,NO,OCO,NO,71,12,14
73,8,2,12:16,2536,1,10,OCO,49,"Pass by Maximus III, B. to Evans, D. is incomplete. Broken up by Spector, M..",2324,9,NO,OCO,NO,49,12,14
74,8,2,12:12,2532,2,10,OCO,49,"Pass by Maximus III, B., complete to Evans, D. for 11 yds. Tackle by Winchester, A..",2324,9,NO,OCO,NO,49,12,14
75,8,2,11:30,2490,1,10,OCO,38,"Rush by Smallwood, D. for 6 yds. Tackle by Enchant, E..",2324,9,NO,OCO,NO,38,12,14
76,8,2,11:07,2467,2,4,OCO,32,"Rush by Smallwood, D. for 5 yds. Tackle by Winchester, A..",2324,9,NO,OCO,NO,32,12,14
77,8,2,10:38,2438,1,10,OCO,27,"Pass by Maximus III, B. to Law, C. falls incomplete.",2324,9,NO,OCO,NO,27,12,14
78,8,2,10:33,2433,2,10,OCO,27,"Rush by Maximus III, B. for 0 yds. Tackle by Wright Jr, G..",2324,9,NO,OCO,NO,27,12,14
79,8,2,10:19,2419,3,10,OCO,27,"Maximus III, B. SACKED by Ryan Sierra - DT for -7 yds.",2324,9,NO,OCO,NO,27,12,14
80,8,2,9:45,2385,4,17,OCO,34,"51 yard FG by Blewitt, I. is good.",2324,9,NO,OCO,NO,34,12,17
81,8,2,9:45,2385,,,NO,30,"Blewitt, I. kicks off.",2324,9,NO,OCO,NO,70,12,17
82,5,2,9:45,2385,,,,,"Atwell, T. takes it down the right side.",2324,9,NO,OCO,OCO,,12,17
83,5,2,9:45,2385,,,,,"Atwell, T. is finally brought down. A 32 yard return.",2324,9,NO,OCO,OCO,,12,17
84,5,2,9:39,2379,1,10,OCO,40,"Pass by Boss, M., complete to Crush, C. for 5 yds. Tackle by Sharpei, V..",2324,9,NO,OCO,OCO,60,12,17
85,5,2,9:08,2348,2,5,OCO,45,"Pass by Boss, M. to Winchester, A. was dropped! Incomplete.",2324,9,NO,OCO,OCO,55,12,17
86,5,2,9:05,2345,3,5,OCO,45,"Pass by Boss, M. to Atwell, T. falls incomplete.",2324,9,NO,OCO,OCO,55,12,17
87,8,2,9:02,2342,4,5,OCO,45,"Punt by Madlad, B. of 37 yards. No return.",2324,9,NO,OCO,OCO,55,12,17
88,8,2,8:55,2335,1,10,NO,18,"Pass by Maximus III, B. to Smallwood, D. was dropped! Incomplete.",2324,9,NO,OCO,NO,82,12,17
89,8,2,8:48,2328,2,10,NO,18,"Pass by Maximus III, B., complete to DiMirio, P. for 15 yds. Tackle by Broxton, J..",2324,9,NO,OCO,NO,82,12,17
90,8,2,8:10,2290,1,10,NO,33,"Rush by Smallwood, D. for 12 yds. Tackle by Kane, M..",2324,9,NO,OCO,NO,67,12,17
91,8,2,7:45,2265,1,10,NO,45,"Pass by Maximus III, B., complete to DiMirio, P. for 11 yds. Tackle by King, J..",2324,9,NO,OCO,NO,55,12,17
92,8,2,6:54,2214,1,10,OCO,44,"Pass by Maximus III, B. to DiMirio, P. falls incomplete.",2324,9,NO,OCO,NO,44,12,17
93,8,2,6:48,2208,2,10,OCO,44,"Pass by Maximus III, B. to Evans, D. is incomplete. Broken up by Spector, M..",2324,9,NO,OCO,NO,44,12,17
94,8,2,6:44,2204,3,10,OCO,44,"Pass by Maximus III, B., complete to Evans, D. for 15 yds. Tackle by Broxton, J..",2324,9,NO,OCO,NO,44,12,17
95,8,2,6:06,2166,1,10,OCO,29,"Pass by Maximus III, B. to Smallwood, D. falls incomplete.",2324,9,NO,OCO,NO,29,12,17
96,8,2,6:02,2162,2,10,OCO,29,"Rush by Smallwood, D. for 1 yds. Tackle by Clegane, G..",2324,9,NO,OCO,NO,29,12,17
97,8,2,5:49,2149,3,9,OCO,28,"Pass by Maximus III, B., complete to DiMirio, P. for 6 yds. Tackle by Enchant, E..",2324,9,NO,OCO,NO,28,12,17
98,8,2,5:26,2126,4,3,OCO,22,"39 yard FG by Blewitt, I. is good.",2324,9,NO,OCO,NO,22,12,20
99,8,2,5:26,2126,,,NO,30,"Blewitt, I. kicks off.",2324,9,NO,OCO,NO,70,12,20
100,5,2,5:26,2126,,,,,"Atwell, T. takes it down the left side.",2324,9,NO,OCO,OCO,,12,20
101,5,2,5:26,2126,,,,,"Atwell, T. has blockers in front of him.",2324,9,NO,OCO,OCO,,12,20
102,5,2,5:26,2126,,,,,A 42 yard return.,2324,9,NO,OCO,OCO,,12,20
103,5,2,5:16,2116,1,10,OCO,45,"Pass by Boss, M. to Atwell, T. was dropped! Incomplete.",2324,9,NO,OCO,OCO,55,12,20
104,5,2,5:12,2112,2,10,OCO,45,"Boss, M. SACKED by Godfrey King - DT for -7 yds.",2324,9,NO,OCO,OCO,55,12,20
105,5,2,4:48,2088,3,17,OCO,38,"Pass by Boss, M., complete to Westfield, B. for 9 yds. Tackle by Sharpei, V..",2324,9,NO,OCO,OCO,62,12,20
106,8,2,4:23,2063,4,8,OCO,47,"Punt by Madlad, B. of 53 yards. Touchback.",2324,9,NO,OCO,OCO,53,12,20
107,8,2,4:18,2058,1,10,NO,20,"Rush by Smallwood, D. for 3 yds. Tackle by Brown, M..",2324,9,NO,OCO,NO,80,12,20
108,8,2,3:58,2038,2,7,NO,23,"Pass by Maximus III, B., complete to Savea, A. for 8 yds. Tackle by Broxton, J..",2324,9,NO,OCO,NO,77,12,20
109,8,2,3:34,2014,1,10,NO,31,"Rush by Smallwood, D. for 1 yds. Tackle by Brown, M..",2324,9,NO,OCO,NO,69,12,20
110,8,2,3:07,1987,2,9,NO,32,"Rush by Smallwood, D. for 5 yds. Tackle by Kane, M..",2324,9,NO,OCO,NO,68,12,20
111,8,2,2:45,1965,3,4,NO,37,"Pass by Maximus III, B., complete to Evans, D. for 8 yds. Tackle by Spector, M..",2324,9,NO,OCO,NO,63,12,20
112,8,2,2:07,1927,1,10,NO,45,"Pass by Maximus III, B., complete to DiMirio, P. for 15 yds. Tackle by King, J..",2324,9,NO,OCO,NO,55,12,20
113,8,2,2:07,1927,1,10,OCO,40,New Orleans Second Line : Timeout,2324,9,NO,OCO,NO,40,12,20
114,8,2,1:37,1897,1,10,OCO,40,"Pass by Maximus III, B., complete to Savea, A. for 9 yds. Tackle by Brown, M..",2324,9,NO,OCO,NO,40,12,20
115,8,2,0:52,1852,2,1,OCO,31,"Rush by Smallwood, D. for 5 yds. Tackle by Enchant, E..",2324,9,NO,OCO,NO,31,12,20
116,8,2,0:17,1817,1,10,OCO,26,"43 yard FG by Blewitt, I. is good.",2324,9,NO,OCO,NO,26,12,23
117,8,2,0:17,1817,,,NO,30,"Blewitt, I. kicks off.",2324,9,NO,OCO,NO,70,12,23
118,5,2,0:17,1817,,,OCO,7,"Kickoff of 70 yards. Returned by Atwell, T. for 7 yards.",2324,9,NO,OCO,OCO,93,12,23
119,5,2,0:14,1814,1,10,OCO,7,"Pass by Boss, M. to Westfield, B. is incomplete. Broken up by Sharpei, V..",2324,9,NO,OCO,OCO,93,12,23
120,5,2,0:10,1810,2,10,OCO,7,"Pass by Boss, M., complete to Atwell, T. for 11 yds. Tackle by Fyodorovich, V..",2324,9,NO,OCO,OCO,93,12,23
121,5,3,15:00,1800,,,OCO,30,"Madlad, B. kicks off.",2324,9,NO,OCO,OCO,70,12,23
122,8,3,15:00,1800,,,NO,32,"Kickoff of 67 yards. Returned by Smallwood, D. for 29 yards.",2324,9,NO,OCO,NO,68,12,23
123,8,3,14:52,1792,1,10,NO,32,"Pass by Maximus III, B., complete to Law, C. for 8 yds. Tackle by Broxton, J..",2324,9,NO,OCO,NO,68,12,23
124,8,3,14:28,1768,2,2,NO,40,"Rush by Smallwood, D. for 4 yds. Tackle by Winchester, A..",2324,9,NO,OCO,NO,60,12,23
125,8,3,14:07,1747,1,10,NO,44,"Pass by Maximus III, B. to Smallwood, D. is incomplete. Broken up by Winchester, A..",2324,9,NO,OCO,NO,56,12,23
126,8,3,14:01,1741,2,10,NO,44,"Rush by Smallwood, D. for 6 yds. Tackle by Broxton, J..",2324,9,NO,OCO,NO,56,12,23
127,8,3,13:37,1717,3,4,NO,50,"Pass by Maximus III, B., complete to Jackson, M. for 8 yds. Tackle by Broxton, J..",2324,9,NO,OCO,NO,50,12,23
128,8,3,13:00,1680,1,10,OCO,42,"Pass by Maximus III, B. to Jackson, M. falls incomplete.",2324,9,NO,OCO,NO,42,12,23
129,8,3,12:53,1673,1,10,OCO,27,"Otters Penalty on King, J.: Roughing the Passer.",2324,9,NO,OCO,NO,27,12,23
130,8,3,12:30,1650,1,10,OCO,27,"Rush by Smallwood, D. for a short gain. Tackle by Sierra, R..",2324,9,NO,OCO,NO,27,12,23
131,8,3,12:15,1635,2,10,OCO,27,"Pass by Maximus III, B., complete to Evans, D. for 8 yds. Tackle by Spector, M..",2324,9,NO,OCO,NO,27,12,23
132,8,3,11:41,1601,3,2,OCO,19,"Rush by Smallwood, D. for 5 yds. Tackle by Enchant, E..",2324,9,NO,OCO,NO,19,12,23
133,8,3,11:14,1574,1,10,OCO,14,"Pass by Maximus III, B., complete to Law, C. for 14 yds.",2324,9,NO,OCO,NO,14,12,23
134,8,3,10:42,1542,,,,,TOUCHDOWN! (Blewitt kick good),2324,9,NO,OCO,NO,,12,30
135,8,3,10:42,1542,,,NO,30,"Blewitt, I. kicks off.",2324,9,NO,OCO,NO,70,12,30
136,5,3,10:42,1542,,,,,"Spector, M. takes it down the left side.",2324,9,NO,OCO,OCO,,12,30
137,5,3,10:42,1542,,,,,"Spector, M. is finally brought down. A 37 yard return.",2324,9,NO,OCO,OCO,,12,30
138,5,3,10:33,1533,1,10,OCO,45,"Pass by Boss, M., complete to Crush, C. for 35 yds. Tackle by Bayley, B..",2324,9,NO,OCO,OCO,55,12,30
139,5,3,9:37,1477,1,10,NO,20,"Rush by Yates, J. for 8 yds. Tackle by Mills, B..",2324,9,NO,OCO,OCO,20,12,30
140,5,3,9:10,1450,2,2,NO,12,"Rush by Yates, J. for a short gain. Tackle by Sharpei, V..",2324,9,NO,OCO,OCO,12,12,30
141,5,3,8:49,1429,3,2,NO,12,"Pass by Boss, M., complete to Crush, C. for 12 yds.",2324,9,NO,OCO,OCO,12,12,30
142,5,3,8:24,1404,,,,,TOUCHDOWN! (Madlad kick good),2324,9,NO,OCO,OCO,,19,30
143,5,3,8:24,1404,,,OCO,30,"Madlad, B. kicks off.",2324,9,NO,OCO,OCO,70,19,30
144,8,3,8:24,1404,,,,,"Smallwood, D. takes it down the left side.",2324,9,NO,OCO,NO,,19,30
145,8,3,8:24,1404,,,,,"Smallwood, D. is finally brought down. A 37 yard return.",2324,9,NO,OCO,NO,,19,30
146,8,3,8:15,1395,1,10,NO,45,"Pass by Maximus III, B. to Evans, D. falls incomplete.",2324,9,NO,OCO,NO,55,19,30
147,8,3,8:10,1390,2,10,NO,45,"Pass by Maximus III, B. to Evans, D. falls incomplete.",2324,9,NO,OCO,NO,55,19,30
148,8,3,8:05,1385,3,10,NO,45,"Pass by Maximus III, B., complete to Savea, A. for 7 yds. Tackle by Broxton, J..",2324,9,NO,OCO,NO,55,19,30
149,5,3,7:42,1362,4,3,OCO,48,"Punt by Blewitt, I. of 31 yards. No return.",2324,9,NO,OCO,NO,48,19,30
150,5,3,7:34,1354,1,10,OCO,17,"Pass by Boss, M. to Westfield, B. falls incomplete.",2324,9,NO,OCO,OCO,83,19,30
151,5,3,7:30,1350,2,10,OCO,17,"Pass by Boss, M. to Crush, C. falls incomplete.",2324,9,NO,OCO,OCO,83,19,30
152,5,3,7:26,1346,3,10,OCO,17,"Boss, M. SACKED by Fuego Wozy - DE for -11 yds.",2324,9,NO,OCO,OCO,83,19,30
153,8,3,7:00,1320,4,21,OCO,6,"Punt by Madlad, B. of 62 yards.",2324,9,NO,OCO,OCO,94,19,30
154,8,3,7:00,1320,,,,,"Returned by Bayley, B. for -2 yards.",2324,9,NO,OCO,NO,,19,30
155,8,3,6:50,1310,1,10,NO,30,"Pass by Maximus III, B., complete to Jackson, M. for 18 yds. Tackle by Brown, M..",2324,9,NO,OCO,NO,70,19,30
156,8,3,6:10,1270,1,10,NO,48,"Pass by Maximus III, B. to Smallwood, D. is incomplete. Broken up by Brown, M..",2324,9,NO,OCO,NO,52,19,30
157,8,3,6:03,1263,2,10,NO,48,"Rush by Smallwood, D. for 14 yds. Tackle by Kane, M..",2324,9,NO,OCO,NO,52,19,30
158,8,3,5:36,1236,1,10,OCO,28,"Otters Penalty on Brown, M.: Tripping.",2324,9,NO,OCO,NO,28,19,30
159,8,3,5:12,1212,1,10,OCO,28,"Rush by Smallwood, D. for 2 yds. Tackle by Brown, M.. FUMBLE by Smallwood, D., recovered by Ruffins, K..",2324,9,NO,OCO,NO,28,19,30
