,teamID,Q,time,totTime,down,distance,side,yard,play,gameID,S,W,homeTeam,awayTeam,teamPoss,dist2goal,awayScore,homeScore
118,7,3,13:32,1712,1,10,PHI,33,"Rush by Jones, V. for 1 yds. Tackle by Morris, R..",3369,15,4,PHI,AZ,PHI,67,16,6
119,7,3,13:10,1690,2,9,PHI,34,"Pass by Falconi, A. to von Matt, J. falls incomplete.",3369,15,4,PHI,AZ,PHI,66,16,6
120,7,3,13:04,1684,3,9,PHI,34,"Pass by Falconi, A. to Jones, V. falls incomplete.",3369,15,4,PHI,AZ,PHI,66,16,6
121,7,3,12:59,1679,4,9,PHI,34,"Pass by Falconi, A., complete to Brannigan, Z. for 5 yds. Tackle by Hobbs, S..",3369,15,4,PHI,AZ,PHI,66,16,6
122,7,3,12:59,1679,4,4,PHI,39,Turnover on downs.,3369,15,4,PHI,AZ,PHI,61,16,6
123,4,3,12:40,1660,1,10,PHI,39,"Pass by Reese, A., complete to Landers, B. for 27 yds. Tackle by Emoji, E..",3369,15,4,PHI,AZ,AZ,39,16,6
124,4,3,11:46,1606,1,10,PHI,12,"Pass by Reese, A., complete to Adams, R. for 12 yds.",3369,15,4,PHI,AZ,AZ,12,16,6
125,4,3,11:22,1582,,,,,TOUCHDOWN! (Jackson kick good),3369,15,4,PHI,AZ,AZ,,23,6
126,4,3,11:22,1582,,,AZ,30,"Jackson, D. kicks off.",3369,15,4,PHI,AZ,AZ,70,23,6
127,7,3,11:22,1582,,,,,"von Matt, J. takes it down the middle.",3369,15,4,PHI,AZ,PHI,,23,6
128,7,3,11:22,1582,,,,,"von Matt, J. is finally brought down. A 36 yard return.",3369,15,4,PHI,AZ,PHI,,23,6
129,7,3,11:12,1572,1,10,PHI,45,"Pass by Falconi, A., complete to Hank (R), F. for 6 yds. Tackle by Stokeley, G..",3369,15,4,PHI,AZ,PHI,55,23,6
130,7,3,10:36,1536,2,4,AZ,49,"Rush by Jones, V. for 0 yds. Tackle by Stokeley, G..",3369,15,4,PHI,AZ,PHI,49,23,6
131,7,3,10:11,1511,3,4,AZ,49,"Pass by Falconi, A., complete to Jones, V. for 4 yds. Tackle by Lee, L..",3369,15,4,PHI,AZ,PHI,49,23,6
132,7,3,09:34,1474,1,10,AZ,45,"Pass by Falconi, A., complete to von Matt, J. for 9 yds. Tackle by Knight, L..",3369,15,4,PHI,AZ,PHI,45,23,6
133,7,3,08:52,1432,2,1,AZ,36,"Rush by Jones, V. for 1 yds. Tackle by Lee, L..",3369,15,4,PHI,AZ,PHI,36,23,6
134,7,3,08:25,1405,1,10,AZ,35,"Pass by Falconi, A., complete to Batoff, R. for 16 yds. Tackle by Vans, R..",3369,15,4,PHI,AZ,PHI,35,23,6
135,7,3,07:35,1355,1,10,AZ,19,"Rush by Jones, V. for 10 yds. Tackle by Lee, L..",3369,15,4,PHI,AZ,PHI,19,23,6
136,7,3,07:07,1327,1,9,AZ,9,"Rush by Jones, V. for -3 yds. Tackle by Robertson, A..",3369,15,4,PHI,AZ,PHI,9,23,6
137,7,3,06:47,1307,2,12,AZ,12,"Pass by Falconi, A. to Jones, V. was dropped! Incomplete.",3369,15,4,PHI,AZ,PHI,12,23,6
138,7,3,06:40,1300,3,12,AZ,12,"Pass by Falconi, A., complete to Brannigan, Z. for 3 yds. Tackle by Lee, L..",3369,15,4,PHI,AZ,PHI,12,23,6
139,7,3,06:11,1271,4,9,AZ,9,"26 yard FG by Fulture, K. is good.",3369,15,4,PHI,AZ,PHI,9,23,9
140,7,3,06:11,1271,,,PHI,30,"Fulture, K. kicks off.",3369,15,4,PHI,AZ,PHI,70,23,9
141,4,3,06:11,1271,,,AZ,4,"Kickoff of 68 yards. Returned by Murphy, J. for 2 yards.",3369,15,4,PHI,AZ,AZ,96,23,9
142,4,3,06:08,1268,1,10,AZ,4,"Rush by Shady, S. for 2 yds. Tackle by Cox III, J..",3369,15,4,PHI,AZ,AZ,96,23,9
143,4,3,05:50,1250,2,8,AZ,6,"Reese, A. throws the ball away to avoid the sack.",3369,15,4,PHI,AZ,AZ,94,23,9
144,4,3,05:36,1236,3,8,AZ,6,"Pass by Reese, A. to Irving, J. falls incomplete.",3369,15,4,PHI,AZ,AZ,94,23,9
145,7,3,05:29,1229,4,8,AZ,6,"Punt by Jackson, D. of 66 yards. No return.",3369,15,4,PHI,AZ,AZ,94,23,9
146,7,3,05:22,1222,1,10,PHI,28,"Pass by Falconi, A., complete to Brannigan, Z. for 17 yds. Tackle by Hobbs, S..",3369,15,4,PHI,AZ,PHI,72,23,9
147,7,3,04:38,1178,1,10,PHI,45,"Pass by Falconi, A., complete to Bush, C. for 8 yds. Tackle by Mughes, H..",3369,15,4,PHI,AZ,PHI,55,23,9
148,7,3,04:02,1142,2,2,AZ,47,"Rush by Jones, V. for a short gain. Tackle by Vans, R..",3369,15,4,PHI,AZ,PHI,47,23,9
149,7,3,03:40,1120,3,2,AZ,47,"Rush by Falconi, A. for 4 yds. Tackle by Lee, L..",3369,15,4,PHI,AZ,PHI,47,23,9
150,7,3,03:22,1102,1,10,AZ,43,"Pass by Falconi, A. to Brannigan, Z. is incomplete. Broken up by Lee, L..",3369,15,4,PHI,AZ,PHI,43,23,9
151,7,3,03:17,1097,2,10,AZ,43,"Pass by Falconi, A. to Brannigan, Z. falls incomplete.",3369,15,4,PHI,AZ,PHI,43,23,9
152,7,3,03:14,1094,3,10,AZ,43,"Pass by Falconi, A., complete to Jones, V. for 6 yds. Tackle by Mack, M..",3369,15,4,PHI,AZ,PHI,43,23,9
153,7,3,02:46,1066,4,4,AZ,37,"Pass by Falconi, A., complete to Brannigan, Z. for 8 yds. Tackle by Hobbs, S..",3369,15,4,PHI,AZ,PHI,37,23,9
154,7,3,02:12,1032,1,10,AZ,29,"Pass by Falconi, A., complete to Jones, V. for 3 yds. Tackle by Vans, R..",3369,15,4,PHI,AZ,PHI,29,23,9
155,7,3,01:40,1000,2,22,AZ,41,"Liberty Penalty on Van Buren, M.: Chop Block.",3369,15,4,PHI,AZ,PHI,41,23,9
156,7,3,01:29,989,2,22,AZ,41,"Rush by Jones, V. for 5 yds. Tackle by Vans, R..",3369,15,4,PHI,AZ,PHI,41,23,9
157,7,3,01:09,969,3,17,AZ,36,"Pass by Falconi, A., complete to von Matt, J. for 7 yds. Tackle by Knight, L..",3369,15,4,PHI,AZ,PHI,36,23,9
158,7,3,00:40,940,4,10,AZ,29,"46 yard FG by Fulture, K. is good.",3369,15,4,PHI,AZ,PHI,29,23,12
159,7,3,00:40,940,,,PHI,30,"Fulture, K. kicks off.",3369,15,4,PHI,AZ,PHI,70,23,12
160,4,3,00:40,940,,,,,The kick sails into the endzone.,3369,15,4,PHI,AZ,AZ,,23,12
161,4,3,00:40,940,,,,,"Shady, S. takes it out of the endzone!",3369,15,4,PHI,AZ,AZ,,23,12
162,4,3,00:40,940,,,AZ,29,"Kickoff of 79 yards. Returned by Shady, S. for 29 yards.",3369,15,4,PHI,AZ,AZ,71,23,12
163,4,3,00:33,933,1,10,AZ,29,"Rush by Shady, S. for 4 yds. Tackle by (R) Hardshaft, R..",3369,15,4,PHI,AZ,AZ,71,23,12
164,4,3,00:01,901,2,6,AZ,33,"Rush by Adams, R. for 6 yds. Tackle by Garnett, L..",3369,15,4,PHI,AZ,AZ,67,23,12
165,4,4,15:00,900,1,10,AZ,39,"Pass by Reese, A. to Hardwick, S. is incomplete. Broken up by D'Attoria V, R..",3369,15,4,PHI,AZ,AZ,61,23,12
166,4,4,14:57,897,2,15,AZ,34,"Outlaws Penalty on Arbage, G.: False Start.",3369,15,4,PHI,AZ,AZ,66,23,12
167,4,4,14:57,897,2,15,AZ,34,"Pass by Reese, A. to Irving, J. falls incomplete.",3369,15,4,PHI,AZ,AZ,66,23,12
168,4,4,14:51,891,3,15,AZ,34,"Pass by Reese, A., complete to Hardwick, S. for 22 yds. Tackle by Garnett, L..",3369,15,4,PHI,AZ,AZ,66,23,12
169,4,4,14:06,846,1,15,PHI,48,"Outlaws Penalty on Landers, B.: Illegal Shift.",3369,15,4,PHI,AZ,AZ,48,23,12
170,4,4,14:06,846,1,15,PHI,48,"Pass by Reese, A., complete to Hardwick, S. for 26 yds. Tackle by Barnes, B..",3369,15,4,PHI,AZ,AZ,48,23,12
171,4,4,13:10,790,1,10,PHI,22,"Rush by Shady, S. for 5 yds. Tackle by Cox III, J..",3369,15,4,PHI,AZ,AZ,22,23,12
172,4,4,12:57,777,2,5,PHI,17,"Rush by Adams, R. for 2 yds. Tackle by Becker, K..",3369,15,4,PHI,AZ,AZ,17,23,12
173,4,4,12:34,754,3,3,PHI,15,"Pass by Reese, A., complete to Moore, S. for 10 yds. Tackle by Cox III, J..",3369,15,4,PHI,AZ,AZ,15,23,12
174,4,4,12:03,723,1,10,PHI,10,"Outlaws Penalty on Rash, T.: Illegal Motion.",3369,15,4,PHI,AZ,AZ,10,23,12
175,4,4,12:03,723,1,10,PHI,10,"Pass by Reese, A. to Rudd, E. was dropped! Incomplete.",3369,15,4,PHI,AZ,AZ,10,23,12
176,4,4,11:57,717,2,10,PHI,10,"Pass by Reese, A., complete to Adams, R. for 9 yds. Tackle by Garnett, L..",3369,15,4,PHI,AZ,AZ,10,23,12
177,4,4,11:24,684,3,1,PHI,1,"Rush by Shady, S. for a short gain. Tackle by Saul, C..",3369,15,4,PHI,AZ,AZ,1,23,12
178,4,4,11:13,673,4,1,PHI,1,"18 yard FG by Jackson, D. is good.",3369,15,4,PHI,AZ,AZ,1,26,12
179,4,4,11:13,673,,,AZ,30,"Jackson, D. kicks off.",3369,15,4,PHI,AZ,AZ,70,26,12
180,7,4,11:13,673,,,PHI,14,"Kickoff of 65 yards. Returned by Garnett, L. for 9 yards.",3369,15,4,PHI,AZ,PHI,86,26,12
181,7,4,11:11,671,1,10,PHI,14,"Rush by Jones, V. for 5 yds. Tackle by Woodham, A..",3369,15,4,PHI,AZ,PHI,86,26,12
182,7,4,10:44,644,2,5,PHI,19,"Rush by Jones, V. for 10 yds. Tackle by Hobbs, S..",3369,15,4,PHI,AZ,PHI,81,26,12
183,7,4,10:12,612,1,10,PHI,29,"Rush by Jones, V. for 7 yds. Tackle by Lee, L..",3369,15,4,PHI,AZ,PHI,71,26,12
184,7,4,09:36,576,2,3,PHI,36,"Pass by Falconi, A., complete to Brannigan, Z. for 6 yds. Tackle by Mack, M..",3369,15,4,PHI,AZ,PHI,64,26,12
185,7,4,09:05,545,1,10,PHI,42,"Rush by Jones, V. for 3 yds. Tackle by Vans, R..",3369,15,4,PHI,AZ,PHI,58,26,12
186,7,4,08:35,515,2,7,PHI,45,"Rush by Jones, V. for 8 yds. Tackle by McKinnie, L..",3369,15,4,PHI,AZ,PHI,55,26,12
187,7,4,08:05,485,1,10,AZ,47,"Pass by Falconi, A., complete to Jones, V. for 11 yds. Tackle by Mack, M..",3369,15,4,PHI,AZ,PHI,47,26,12
188,7,4,06:58,418,1,10,AZ,36,"Pass by Falconi, A. to Varga (R), N. was dropped! Incomplete.",3369,15,4,PHI,AZ,PHI,36,26,12
189,7,4,06:55,415,2,10,AZ,36,"Pass by Falconi, A. to Hank (R), F. was dropped! Incomplete.",3369,15,4,PHI,AZ,PHI,36,26,12
190,7,4,06:51,411,3,10,AZ,36,"Pass by Falconi, A., complete to Bush, C. for 3 yds. Tackle by Mughes, H..",3369,15,4,PHI,AZ,PHI,36,26,12
191,7,4,06:17,377,4,2,AZ,28,"Outlaws Penalty on Mughes, H.: Too many men on the field.",3369,15,4,PHI,AZ,PHI,28,26,15
192,7,4,06:17,377,4,2,AZ,28,"45 yard FG by Fulture, K. is good.",3369,15,4,PHI,AZ,PHI,28,26,15
193,7,4,06:17,377,,,PHI,30,"Fulture, K. kicks off.",3369,15,4,PHI,AZ,PHI,70,26,15
194,4,4,06:17,377,,,,,The kick sails into the endzone.,3369,15,4,PHI,AZ,AZ,,26,15
195,4,4,06:17,377,,,,,"Murphy, J. takes it out of the endzone!",3369,15,4,PHI,AZ,AZ,,26,15
196,4,4,06:17,377,,,AZ,29,"Kickoff of 82 yards. Returned by Murphy, J. for 29 yards.",3369,15,4,PHI,AZ,AZ,71,26,15
197,4,4,06:07,367,1,10,AZ,29,"Rush by Shady, S. for a short gain. Tackle by Saul, C..",3369,15,4,PHI,AZ,AZ,71,26,15
198,4,4,05:54,354,1,10,AZ,35,"Liberty Penalty on (R) Hardshaft, R.: Defensive Pass Interference",3369,15,4,PHI,AZ,AZ,65,26,15
199,4,4,05:28,328,1,10,AZ,35,"Pass by Reese, A. to Moore, S. falls incomplete.",3369,15,4,PHI,AZ,AZ,65,26,15
200,4,4,05:24,324,2,10,AZ,35,"Pass by Reese, A. to Landers, B. was dropped! Incomplete.",3369,15,4,PHI,AZ,AZ,65,26,15
201,4,4,05:17,317,3,10,AZ,35,"Pass by Reese, A. to Adams, R. was dropped! Incomplete.",3369,15,4,PHI,AZ,AZ,65,26,15
202,7,4,05:11,311,4,10,AZ,35,"Punt by Jackson, D. of 64 yards. Touchback.",3369,15,4,PHI,AZ,AZ,65,26,15
203,7,4,05:07,307,1,10,PHI,20,"Rush by Jones, V. for 4 yds. Tackle by Mack, M..",3369,15,4,PHI,AZ,PHI,80,26,15
204,7,4,04:28,268,2,6,PHI,24,"Pass by Falconi, A., complete to Brannigan, Z. for 9 yds. Tackle by Hobbs, S..",3369,15,4,PHI,AZ,PHI,76,26,15
205,7,4,03:52,232,1,10,PHI,33,"Rush by Jones, V. for a short gain. Tackle by Morris, R..",3369,15,4,PHI,AZ,PHI,67,26,15
206,7,4,03:33,213,2,10,PHI,33,"Rush by Jones, V. for 1 yds. Tackle by Lee, L..",3369,15,4,PHI,AZ,PHI,67,26,15
207,7,4,03:12,192,3,9,PHI,34,"Pass by Falconi, A. to Polk, J. was dropped! Incomplete.",3369,15,4,PHI,AZ,PHI,66,26,15
208,7,4,03:07,187,4,9,PHI,34,"Pass by Falconi, A. to Brannigan, Z. is incomplete. Broken up by Hobbs, S..",3369,15,4,PHI,AZ,PHI,66,26,15
209,7,4,03:07,187,4,9,PHI,34,Turnover on downs.,3369,15,4,PHI,AZ,PHI,66,26,15
210,4,4,03:04,184,1,10,PHI,34,"Pass by Reese, A. to Hardwick, S. falls incomplete.",3369,15,4,PHI,AZ,AZ,34,26,15
211,4,4,02:58,178,2,10,PHI,34,"Rush by Shady, S. for 0 yds. Tackle by Smyles, L..",3369,15,4,PHI,AZ,AZ,34,26,15
212,4,4,02:43,163,3,10,PHI,34,"Pass by Reese, A., complete to Landers, B. for 11 yds. Tackle by Cox III, J..",3369,15,4,PHI,AZ,AZ,34,26,15
213,4,4,02:04,124,1,10,PHI,23,"Rush by Adams, R. for 5 yds. Tackle by (R) Hardshaft, R..",3369,15,4,PHI,AZ,AZ,23,26,15
214,4,4,01:37,97,2,5,PHI,18,"Rush by Shady, S. for 4 yds. Tackle by Barnes, B..",3369,15,4,PHI,AZ,AZ,18,26,15
215,4,4,01:09,69,3,1,PHI,14,"Rush by Shady, S. for 4 yds. Tackle by Becker, K..",3369,15,4,PHI,AZ,AZ,14,26,15
216,4,4,00:39,39,1,10,PHI,10,"Rush by Shady, S. for 2 yds. Tackle by Garnett, L..",3369,15,4,PHI,AZ,AZ,10,26,15
217,4,4,00:11,11,2,8,PHI,8,"Rush by Shady, S. for 2 yds. Tackle by Cox III, J..",3369,15,4,PHI,AZ,AZ,8,26,15
0,1,1,15:00,3600,,,BAL,30,"Frost, A. kicks off.",3370,15,4,BAL,OCO,BAL,70,0,0
1,5,1,15:00,3600,,,,,"Sunnycursed, N. takes it down the middle.",3370,15,4,BAL,OCO,OCO,,0,0
2,5,1,15:00,3600,,,,,"Sunnycursed, N. is finally brought down. A 34 yard return.",3370,15,4,BAL,OCO,OCO,,0,0
3,5,1,14:52,3592,1,10,BAL,44,"Hawks Penalty on Clark, T.: Unnecessary Roughness.",3370,15,4,BAL,OCO,OCO,44,0,0
4,5,1,14:31,3571,1,10,BAL,44,"Pass by Showbiz, G. to Blaze, J. falls incomplete.",3370,15,4,BAL,OCO,OCO,44,0,0
5,5,1,14:28,3568,2,10,BAL,44,"Pass by Showbiz, G., complete to Sunnycursed, N. for 41 yds. Tackle by Asipi III, A..",3370,15,4,BAL,OCO,OCO,44,0,0
6,5,1,13:15,3495,1,3,BAL,3,Rush by Apollo Reed for 3 yds.,3370,15,4,BAL,OCO,OCO,3,0,0
7,5,1,12:59,3479,,,,,TOUCHDOWN! (Dasistwirklichseinnachname kick good),3370,15,4,BAL,OCO,OCO,,7,0
8,5,1,12:59,3479,,,OCO,30,"Dasistwirklichseinnachname, A. kicks off.",3370,15,4,BAL,OCO,OCO,70,7,0
9,1,1,12:59,3479,,,,,The kick sails into the endzone.,3370,15,4,BAL,OCO,BAL,,7,0
10,1,1,12:59,3479,,,,,"Hornbacher, A. takes it out of the endzone!",3370,15,4,BAL,OCO,BAL,,7,0
11,1,1,12:59,3479,,,BAL,29,"Kickoff of 73 yards. Returned by Hornbacher, A. for 29 yards.",3370,15,4,BAL,OCO,BAL,71,7,0
12,1,1,12:52,3472,1,10,BAL,29,"Rush by Brown, M. for 0 yds. Tackle by Lattimer, A..",3370,15,4,BAL,OCO,BAL,71,7,0
13,1,1,12:39,3459,2,10,BAL,29,"Gambino, C. throws the ball away to avoid the sack.",3370,15,4,BAL,OCO,BAL,71,7,0
14,1,1,12:19,3439,3,10,BAL,29,"Pass by Gambino, C. to Valentine, V. falls incomplete.",3370,15,4,BAL,OCO,BAL,71,7,0
15,5,1,12:16,3436,4,10,BAL,29,"Punt by Frost, A. of 39 yards.",3370,15,4,BAL,OCO,BAL,71,7,0
16,5,1,12:16,3436,,,,,"Returned by Grithead, D. for 0 yards.",3370,15,4,BAL,OCO,OCO,,7,0
17,5,1,12:04,3424,1,10,OCO,31,"Rush by Reed, A. for 1 yds. Tackle by Hobbs, J..",3370,15,4,BAL,OCO,OCO,69,7,0
18,5,1,11:47,3407,2,9,OCO,32,"Rush by Zephyrous, S. for 7 yds. Tackle by Roenick, A..",3370,15,4,BAL,OCO,OCO,68,7,0
19,5,1,11:25,3385,3,2,OCO,39,"Rush by Zephyrous, S. for 5 yds. Tackle by Roenick, A..",3370,15,4,BAL,OCO,OCO,61,7,0
20,5,1,11:01,3361,1,10,OCO,44,"Rush by Reed, A. for 0 yds. Tackle by Mbanefo, K..",3370,15,4,BAL,OCO,OCO,56,7,0
21,5,1,10:42,3342,2,10,OCO,44,"Pass by Showbiz, G., complete to Zephyrous, S. for -3 yds. Tackle by Green, W..",3370,15,4,BAL,OCO,OCO,56,7,0
22,5,1,10:08,3308,3,13,OCO,41,"Pass by Showbiz, G. to Sunnycursed, N. is incomplete. Broken up by Trout, C..",3370,15,4,BAL,OCO,OCO,59,7,0
23,1,1,10:02,3302,4,13,OCO,41,"Punt by Dasistwirklichseinnachname, A. of 32 yards. No return.",3370,15,4,BAL,OCO,OCO,59,7,0
24,1,1,09:52,3292,1,10,BAL,26,"Pass by Gambino, C., complete to L'Alto, V. for 18 yds. Tackle by Rice, J..",3370,15,4,BAL,OCO,BAL,74,7,0
25,1,1,08:59,3239,1,10,BAL,44,"Rush by Brown, M. for 6 yds. Tackle by Ginsberg, D..",3370,15,4,BAL,OCO,BAL,56,7,0
26,1,1,08:41,3221,2,4,OCO,49,"Pass by Gambino, C., complete to Harp, D. for 7 yds. Tackle by Keita, T..",3370,15,4,BAL,OCO,BAL,49,7,0
27,1,1,08:13,3193,1,10,OCO,42,"Rush by Brown, M. for 1 yds. Tackle by Brown, M..",3370,15,4,BAL,OCO,BAL,42,7,0
28,1,1,07:51,3171,2,9,OCO,41,"Pass by Gambino, C., complete to Brown, M. for 2 yds. Tackle by Ginsberg, D..",3370,15,4,BAL,OCO,BAL,41,7,0
29,1,1,07:20,3140,3,12,OCO,44,"Hawks Penalty on Maddox, E.: Too many men on the field.",3370,15,4,BAL,OCO,BAL,44,7,0
30,1,1,07:20,3140,3,12,OCO,44,"Pass by Gambino, C. to Brown, M. was dropped! Incomplete.",3370,15,4,BAL,OCO,BAL,44,7,0
31,5,1,07:13,3133,4,12,OCO,44,"Punt by Frost, A. of 44 yards. No return.",3370,15,4,BAL,OCO,BAL,44,7,0
32,5,1,07:06,3126,1,10,OCO,1,"Pass by Showbiz, G. to Zephyrous, S. is incomplete. Broken up by Horne, B..",3370,15,4,BAL,OCO,OCO,99,7,0
33,5,1,07:00,3120,2,10,OCO,1,"Rush by Zephyrous, S. for 5 yds. Tackle by Roenick, A..",3370,15,4,BAL,OCO,OCO,99,7,0
34,5,1,06:38,3098,3,5,OCO,5,"Rush by Reed, A. for 4 yds. Tackle by Horne, B..",3370,15,4,BAL,OCO,OCO,95,7,0
35,1,1,06:18,3078,4,1,OCO,9,"Punt by Dasistwirklichseinnachname, A. of 43 yards.",3370,15,4,BAL,OCO,OCO,91,7,0
36,1,1,06:18,3078,,,,,"Returned by Valentine, V. for 18 yards.",3370,15,4,BAL,OCO,BAL,,7,0
37,1,1,06:05,3065,1,10,OCO,34,"Rush by Brown, M. for 4 yds. Tackle by Grithead, D..",3370,15,4,BAL,OCO,BAL,34,7,0
38,1,1,05:44,3044,2,6,OCO,30,"Rush by Brown, M. for 2 yds. Tackle by Salami, T..",3370,15,4,BAL,OCO,BAL,30,7,0
39,1,1,05:24,3024,3,4,OCO,28,"Rush by Brown, M. for 3 yds. Tackle by Brown, M..",3370,15,4,BAL,OCO,BAL,28,7,0
40,1,1,04:57,2997,4,1,OCO,25,"42 yard FG by Frost, A. is good.",3370,15,4,BAL,OCO,BAL,25,7,3
41,1,1,04:57,2997,,,BAL,30,"Frost, A. kicks off.",3370,15,4,BAL,OCO,BAL,70,7,3
42,5,1,04:57,2997,,,,,The kick sails into the endzone.,3370,15,4,BAL,OCO,OCO,,7,3
43,5,1,04:57,2997,,,,,"Grithead, D. takes it out of the endzone!",3370,15,4,BAL,OCO,OCO,,7,3
44,5,1,04:57,2997,,,,,"Grithead, D. takes it down the left side.",3370,15,4,BAL,OCO,OCO,,7,3
45,5,1,04:57,2997,,,,,"Grithead, D. has blockers in front of him.",3370,15,4,BAL,OCO,OCO,,7,3
46,5,1,04:57,2997,,,,,A 43 yard return.,3370,15,4,BAL,OCO,OCO,,7,3
47,5,1,04:47,2987,1,10,OCO,43,"Rush by Reed, A. for 4 yds. Tackle by Roenick, A..",3370,15,4,BAL,OCO,OCO,57,7,3
48,5,1,04:25,2965,2,6,OCO,47,"Pass by Showbiz, G., complete to Blaze, J. for 5 yds. Tackle by Asipi III, A..",3370,15,4,BAL,OCO,OCO,53,7,3
49,5,1,03:59,2939,3,1,BAL,47,"Pass by Showbiz, G., complete to Anoa'i, D. for 5 yds. Tackle by Hornbacher, A..",3370,15,4,BAL,OCO,OCO,47,7,3
50,5,1,03:30,2910,1,10,BAL,42,"Pass by Showbiz, G., complete to McPoyal, G. for 9 yds. Tackle by Roenick, A..",3370,15,4,BAL,OCO,OCO,42,7,3
51,5,1,02:59,2879,2,1,BAL,33,"Pass by Showbiz, G., complete to Blaze, J. for 7 yds. Tackle by Trout, C..",3370,15,4,BAL,OCO,OCO,33,7,3
52,5,1,02:23,2843,1,10,BAL,26,"Showbiz, G. SACKED by Ben Horne - LB for -7 yds.",3370,15,4,BAL,OCO,OCO,26,7,3
53,5,1,01:48,2808,2,17,BAL,33,"Pass by Showbiz, G., complete to Sunnycursed, N. for 21 yds. Tackle by Hondo, A..",3370,15,4,BAL,OCO,OCO,33,7,3
54,5,1,00:54,2754,1,10,BAL,12,Rush by Seer Zephyrous for 12 yds.,3370,15,4,BAL,OCO,OCO,12,7,3
55,5,1,00:29,2729,,,,,TOUCHDOWN! (Dasistwirklichseinnachname kick good),3370,15,4,BAL,OCO,OCO,,14,3
56,5,1,00:29,2729,,,OCO,30,"Dasistwirklichseinnachname, A. kicks off.",3370,15,4,BAL,OCO,OCO,70,14,3
57,1,1,00:29,2729,,,BAL,7,"Kickoff of 69 yards. Returned by Hornbacher, A. for 6 yards.",3370,15,4,BAL,OCO,BAL,93,14,3
58,1,1,00:24,2724,1,10,BAL,7,"Rush by Brown, M. for 8 yds. Tackle by Brown, M..",3370,15,4,BAL,OCO,BAL,93,14,3
59,1,1,00:00,2700,2,2,BAL,15,"Pass by Gambino, C., complete to Maddox, E. for 5 yds. Tackle by Broxton, J..",3370,15,4,BAL,OCO,BAL,85,14,3
60,1,2,15:00,2700,1,10,BAL,20,"Rush by Brown, M. for 9 yds. Tackle by Rice, J..",3370,15,4,BAL,OCO,BAL,80,14,3
61,1,2,14:39,2679,2,1,BAL,29,"Rush by Brown, M. for 5 yds. Tackle by Grithead, D..",3370,15,4,BAL,OCO,BAL,71,14,3
62,1,2,14:09,2649,1,10,BAL,34,"Pass by Gambino, C. to Maddox, E. falls incomplete.",3370,15,4,BAL,OCO,BAL,66,14,3
63,1,2,14:05,2645,2,10,BAL,34,"Pass by Gambino, C., complete to Squanch, V. for 24 yds. Tackle by Keita, T..",3370,15,4,BAL,OCO,BAL,66,14,3
64,1,2,13:14,2594,1,10,OCO,42,"Pass by Gambino, C., complete to Valentine, V. for 12 yds. Tackle by Schneider, D..",3370,15,4,BAL,OCO,BAL,42,14,3
65,1,2,12:35,2555,1,10,OCO,30,"Rush by Brown, M. for 9 yds. Tackle by Skarsgard, T..",3370,15,4,BAL,OCO,BAL,30,14,3
66,1,2,12:04,2524,2,1,OCO,21,"Pass by Gambino, C. to Maddox, E. was dropped! Incomplete.",3370,15,4,BAL,OCO,BAL,21,14,3
67,1,2,12:01,2521,3,1,OCO,21,"Rush by Brown, M. for 3 yds. Tackle by Ginsberg, D..",3370,15,4,BAL,OCO,BAL,21,14,3
68,1,2,11:42,2502,1,10,OCO,18,"Rush by Brown, M. for 10 yds. Tackle by Rice, J..",3370,15,4,BAL,OCO,BAL,18,14,3
69,1,2,11:08,2468,1,8,OCO,8,"Pass by Gambino, C., complete to Harp, D. for 8 yds.",3370,15,4,BAL,OCO,BAL,8,14,3
70,1,2,10:38,2438,,,,,TOUCHDOWN! (Frost kick good),3370,15,4,BAL,OCO,BAL,,14,10
71,1,2,10:38,2438,,,BAL,30,"Frost, A. kicks off.",3370,15,4,BAL,OCO,BAL,70,14,10
72,5,2,10:38,2438,,,,,"Sunnycursed, N. takes it down the right side.",3370,15,4,BAL,OCO,OCO,,14,10
73,5,2,10:38,2438,,,,,"Sunnycursed, N. sheds a tackler.",3370,15,4,BAL,OCO,OCO,,14,10
74,5,2,10:38,2438,,,,,A 41 yard return.,3370,15,4,BAL,OCO,OCO,,14,10
75,5,2,10:28,2428,1,10,OCO,48,"Showbiz, G. SACKED by Kwame Abayomi Mbanefo - DE for -7 yds.",3370,15,4,BAL,OCO,OCO,52,14,10
76,5,2,09:53,2393,2,17,OCO,41,"Rush by Reed, A. for 1 yds. Tackle by Clark, T..",3370,15,4,BAL,OCO,OCO,59,14,10
77,5,2,09:38,2378,3,16,OCO,42,"Pass by Showbiz, G., complete to Zephyrous, S. for 5 yds. Tackle by Hondo, A..",3370,15,4,BAL,OCO,OCO,58,14,10
78,1,2,09:08,2348,4,11,OCO,47,"Punt by Dasistwirklichseinnachname, A. of 37 yards.",3370,15,4,BAL,OCO,OCO,53,14,10
79,1,2,09:08,2348,,,,,"Returned by Valentine, V. for 1 yards.",3370,15,4,BAL,OCO,BAL,,14,10
80,1,2,08:58,2338,1,10,BAL,17,"Pass by Gambino, C. to Maddox, E. falls incomplete.",3370,15,4,BAL,OCO,BAL,83,14,10
81,1,2,08:55,2335,2,10,BAL,17,"Rush by Brown, M. for 4 yds. Tackle by Ginsberg, D..",3370,15,4,BAL,OCO,BAL,83,14,10
