,teamID,Q,time,totTime,down,distance,side,yard,play,gameID,S,W,homeTeam,awayTeam,teamPoss,dist2goal,awayScore,homeScore
131,8,3,13:08,1688,,,NO,23,"Kickoff of 62 yards. Returned by Evans, D. for 15 yards.",1742,7,4,NO,YKW,NO,77,20,7
132,8,3,13:04,1684,1,15,NO,18,"Second Line Penalty on O'Sullivan, C.: Illegal Substitution",1742,7,4,NO,YKW,NO,82,20,7
133,8,3,13:04,1684,1,15,NO,18,"Maximus III, B. throws the ball away to avoid the sack.",1742,7,4,NO,YKW,NO,82,20,7
134,8,3,12:44,1664,2,15,NO,18,"Rush by Savea, A. for a short gain. Tackle by Ridley, W..",1742,7,4,NO,YKW,NO,82,20,7
135,8,3,12:23,1643,3,15,NO,18,"Pass by Maximus III, B. to Reigns, J. is incomplete. Broken up by Tweed, B..",1742,7,4,NO,YKW,NO,82,20,7
136,2,3,12:18,1638,4,15,NO,18,"Punt by Leg, P. of 50 yards. No return.",1742,7,4,NO,YKW,NO,82,20,7
137,2,3,12:10,1630,1,10,YKW,32,"Pass by Akselsen, M., complete to Harris Jr., F. for 3 yds. Tackle by Mills, B..",1742,7,4,NO,YKW,YKW,68,20,7
138,2,3,11:42,1602,2,7,YKW,35,"Pass by Akselsen, M., complete to McPoyal, G. for 11 yds. Tackle by Oakes, B..",1742,7,4,NO,YKW,YKW,65,20,7
139,2,3,11:18,1578,1,10,YKW,46,"Rush by Rainey, R. for 7 yds. Tackle by O'Sullivan, J..",1742,7,4,NO,YKW,YKW,54,20,7
140,2,3,10:55,1555,2,3,NO,47,"Rush by Akselsen, M. for 2 yds. Tackle by Cox, J..",1742,7,4,NO,YKW,YKW,47,20,7
141,2,3,10:32,1532,3,1,NO,45,"Rush by Akselsen, M. for a short gain. Tackle by Mills, B..",1742,7,4,NO,YKW,YKW,45,20,7
142,8,3,10:15,1515,4,1,NO,45,"Punt by Forfeit, N. of 45 yards. Touchback.",1742,7,4,NO,YKW,YKW,45,20,7
143,8,3,10:11,1511,1,10,NO,20,"Pass by Maximus III, B. to Law, C. is incomplete. Broken up by Carter, P..",1742,7,4,NO,YKW,NO,80,20,7
144,8,3,10:06,1506,2,10,NO,20,"Pass by Maximus III, B. to Savea, A. was dropped! Incomplete.",1742,7,4,NO,YKW,NO,80,20,7
145,8,3,10:01,1501,3,10,NO,20,"Pass by Maximus III, B. to Evans, D. was dropped! Incomplete.",1742,7,4,NO,YKW,NO,80,20,7
146,2,3,09:58,1498,4,10,NO,20,"Punt by Leg, P. of 56 yards.",1742,7,4,NO,YKW,NO,80,20,7
147,2,3,09:58,1498,,,,,"Returned by Lavelle, D. for 19 yards.",1742,7,4,NO,YKW,YKW,,20,7
148,2,3,09:48,1488,1,10,YKW,43,"Rush by Rainey, R. for a short gain. Tackle by Tomlinson, A..",1742,7,4,NO,YKW,YKW,57,20,7
149,2,3,09:32,1472,2,10,YKW,43,"Pass by Akselsen, M., complete to McPoyal, G. for 4 yds. Tackle by Broxton, J..",1742,7,4,NO,YKW,YKW,57,20,7
150,2,3,09:03,1443,3,6,YKW,47,"Pass by Akselsen, M. to Rainey, R. falls incomplete.",1742,7,4,NO,YKW,YKW,53,20,7
151,8,3,08:57,1437,4,6,YKW,47,"Punt by Forfeit, N. of 53 yards. Touchback.",1742,7,4,NO,YKW,YKW,53,20,7
152,8,3,08:53,1433,1,10,NO,20,"Pass by Maximus III, B., complete to Stormblessed, N. for 15 yds. Tackle by Kane, M..",1742,7,4,NO,YKW,NO,80,20,7
153,8,3,08:05,1385,1,10,NO,35,"Pass by Maximus III, B. to Stormblessed, N. was dropped! Incomplete.",1742,7,4,NO,YKW,NO,65,20,7
154,8,3,08:01,1381,2,10,NO,35,"Maximus III, B. SACKED by Egor Medved - DT for -7 yds.",1742,7,4,NO,YKW,NO,65,20,7
155,8,3,07:32,1352,3,17,NO,28,"Pass by Maximus III, B., complete to Evans, D. for 9 yds. Tackle by Carter, P..",1742,7,4,NO,YKW,NO,72,20,7
156,2,3,07:00,1320,4,8,NO,37,"Punt by Leg, P. of 63 yards. Touchback.",1742,7,4,NO,YKW,NO,63,20,7
157,2,3,06:55,1315,1,10,YKW,20,"Rush by Akselsen, M. for a short gain. Tackle by Cox, J..",1742,7,4,NO,YKW,YKW,80,20,7
158,2,3,06:41,1301,2,10,YKW,20,"Rush by Akselsen, M. for 7 yds. Tackle by Oakes, B..",1742,7,4,NO,YKW,YKW,80,20,7
159,2,3,06:15,1275,3,3,YKW,27,"Rush by Rainey, R. for 4 yds. Tackle by O'Sullivan, J..",1742,7,4,NO,YKW,YKW,73,20,7
160,2,3,05:52,1252,1,10,YKW,31,"Rush by Milan, C. for 0 yds. Tackle by O'Sullivan, J..",1742,7,4,NO,YKW,YKW,69,20,7
161,2,3,05:33,1233,2,10,YKW,31,"Pass by Akselsen, M., complete to McPoyal, G. for 7 yds. Tackle by Broxton, J..",1742,7,4,NO,YKW,YKW,69,20,7
162,2,3,05:05,1205,3,3,YKW,38,"Pass by Akselsen, M. to Milan, C. was dropped! Incomplete.",1742,7,4,NO,YKW,YKW,62,20,7
163,8,3,04:58,1198,4,3,YKW,38,"Punt by Forfeit, N. of 59 yards.",1742,7,4,NO,YKW,YKW,62,20,7
164,8,3,04:58,1198,,,,,"Returned by Evans, D. for 2 yards.",1742,7,4,NO,YKW,NO,,20,7
165,8,3,04:47,1187,1,10,NO,5,"Rush by Savea, A. for a short gain. Tackle by Medved, E..",1742,7,4,NO,YKW,NO,95,20,7
166,8,3,04:32,1172,2,10,NO,5,"Rush by Savea, A. for 3 yds. Tackle by Medved, E..",1742,7,4,NO,YKW,NO,95,20,7
167,8,3,04:19,1159,3,7,NO,8,"Pass by Maximus III, B., complete to Law, C. for 16 yds. Tackle by Carter, P..",1742,7,4,NO,YKW,NO,92,20,7
168,8,3,03:34,1114,1,10,NO,39,"Wraiths Penalty on Medved, E.: Facemask.",1742,7,4,NO,YKW,NO,61,20,7
169,8,3,03:20,1100,1,10,NO,39,"Pass by Maximus III, B., complete to Savea, A. for 10 yds. Tackle by Ridley, W..",1742,7,4,NO,YKW,NO,61,20,7
170,8,3,02:48,1068,1,10,NO,49,"Pass by Maximus III, B. to Stormblessed, N. was dropped! Incomplete.",1742,7,4,NO,YKW,NO,51,20,7
171,8,3,02:42,1062,2,10,NO,49,"Pass by Maximus III, B., complete to Stormblessed, N. for 6 yds. Tackle by Ridley, W..",1742,7,4,NO,YKW,NO,51,20,7
172,8,3,02:00,1020,3,4,YKW,45,"Pass by Maximus III, B., complete to Law, C. for 28 yds. Tackle by Lavelle, D..",1742,7,4,NO,YKW,NO,45,20,7
173,8,3,01:02,962,1,10,YKW,17,"Rush by Savea, A. for 8 yds. Tackle by Ridley, W..",1742,7,4,NO,YKW,NO,17,20,7
174,8,3,00:43,943,2,2,YKW,9,"Pass by Maximus III, B., complete to Reigns, J. for 7 yds. Tackle by Kane, M..",1742,7,4,NO,YKW,NO,9,20,7
175,8,3,00:12,912,1,2,YKW,2,Rush by Ardie Savea for 2 yds.,1742,7,4,NO,YKW,NO,2,20,7
176,8,3,00:05,905,,,,,TOUCHDOWN! (Leg kick good),1742,7,4,NO,YKW,NO,,20,14
177,8,3,00:05,905,,,NO,30,"Leg, P. kicks off.",1742,7,4,NO,YKW,NO,70,20,14
178,2,3,00:05,905,,,,,The kick sails into the endzone.,1742,7,4,NO,YKW,YKW,,20,14
179,2,3,00:05,905,,,,,"Lavelle, D. takes it out of the endzone!",1742,7,4,NO,YKW,YKW,,20,14
180,2,3,00:05,905,,,,,"Lavelle, D. takes it down the left side.",1742,7,4,NO,YKW,YKW,,20,14
181,2,3,00:05,905,,,,,"Lavelle, D. is finally brought down. A 39 yard return.",1742,7,4,NO,YKW,YKW,,20,14
182,2,4,15:00,900,1,10,YKW,39,"Pass by Akselsen, M., complete to Rainey, R. for 7 yds. Tackle by O'Sullivan, J..",1742,7,4,NO,YKW,YKW,61,20,14
183,2,4,14:24,864,2,3,YKW,46,"Akselsen, M. SACKED by Joseph Askins - DT for -6 yds.",1742,7,4,NO,YKW,YKW,54,20,14
184,2,4,14:01,841,3,9,YKW,40,"Pass by Akselsen, M. to Kennedy, E. falls incomplete.",1742,7,4,NO,YKW,YKW,60,20,14
185,8,4,13:56,836,4,9,YKW,40,"Punt by Forfeit, N. of 56 yards. No return.",1742,7,4,NO,YKW,YKW,60,20,14
186,8,4,13:48,828,1,10,NO,3,"Rush by Savea, A. for 8 yds. Tackle by Tweed, B..",1742,7,4,NO,YKW,NO,97,20,14
187,8,4,13:29,809,2,2,NO,11,"Maximus III, B. SACKED by Luke Tiernan - LB for -10 yds.",1742,7,4,NO,YKW,NO,89,20,14
188,8,4,12:57,777,3,12,NO,1,"Pass by Maximus III, B., complete to Savea, A. for 1 yds. Tackle by Ridley, W..",1742,7,4,NO,YKW,NO,99,20,14
189,2,4,12:21,741,4,11,NO,2,"Punt by Leg, P. of 32 yards.",1742,7,4,NO,YKW,NO,98,20,14
190,2,4,12:21,741,,,,,"Returned by Lavelle, D. for 14 yards.",1742,7,4,NO,YKW,YKW,,20,14
191,2,4,12:12,732,1,10,NO,20,"Rush by Rainey, R. for a short gain. Tackle by Tomlinson, A..",1742,7,4,NO,YKW,YKW,20,20,14
192,2,4,11:56,716,2,10,NO,20,"Rush by Rainey, R. for 3 yds. Tackle by Oakes, B..",1742,7,4,NO,YKW,YKW,20,20,14
193,2,4,11:37,697,3,7,NO,17,"Pass by Akselsen, M. to Rainey, R. was dropped! Incomplete.",1742,7,4,NO,YKW,YKW,17,20,14
194,2,4,11:33,693,4,7,NO,17,"34 yard FG by Forfeit, N. is good.",1742,7,4,NO,YKW,YKW,17,23,14
195,2,4,11:33,693,,,YKW,30,"Forfeit, N. kicks off.",1742,7,4,NO,YKW,YKW,70,23,14
196,8,4,11:33,693,,,,,The kick sails into the endzone.,1742,7,4,NO,YKW,NO,,23,14
197,8,4,11:33,693,,,,,"Oakes, B. takes it out of the endzone!",1742,7,4,NO,YKW,NO,,23,14
198,8,4,11:33,693,,,,,"Oakes, B. takes it down the right side.",1742,7,4,NO,YKW,NO,,23,14
199,8,4,11:33,693,,,,,"Oakes, B. is finally brought down. A 34 yard return.",1742,7,4,NO,YKW,NO,,23,14
200,8,4,11:23,683,1,10,NO,34,"Pass by Maximus III, B., complete to Evans, D. for 50 yds. Tackle by Lavelle, D..",1742,7,4,NO,YKW,NO,66,23,14
201,8,4,09:58,598,1,10,YKW,15,"Pass by Maximus III, B. to Reigns, J. falls incomplete.",1742,7,4,NO,YKW,NO,15,23,14
202,8,4,09:52,592,2,10,YKW,15,"Pass by Maximus III, B., complete to Reigns, J. for 9 yds. Tackle by Taylor, C..",1742,7,4,NO,YKW,NO,15,23,14
203,8,4,09:18,558,3,1,YKW,6,"Pass by Maximus III, B., complete to Law, C. for 6 yds.",1742,7,4,NO,YKW,NO,6,23,14
204,8,4,08:50,530,,,,,TOUCHDOWN! (Leg kick good),1742,7,4,NO,YKW,NO,,23,21
205,8,4,08:50,530,,,NO,30,"Leg, P. kicks off.",1742,7,4,NO,YKW,NO,70,23,21
206,2,4,08:50,530,,,,,The kick sails into the endzone.,1742,7,4,NO,YKW,YKW,,23,21
207,2,4,08:50,530,,,,,"Lavelle, D. takes it out of the endzone!",1742,7,4,NO,YKW,YKW,,23,21
208,2,4,08:50,530,,,YKW,16,"Kickoff of 74 yards. Returned by Lavelle, D. for 16 yards.",1742,7,4,NO,YKW,YKW,84,23,21
209,2,4,08:45,525,1,10,YKW,16,"Rush by Rainey, R. for 6 yds. Tackle by Cox, J..",1742,7,4,NO,YKW,YKW,84,23,21
210,2,4,08:21,501,2,4,YKW,22,"Rush by Akselsen, M. for -1 yds. Tackle by Andres, J..",1742,7,4,NO,YKW,YKW,78,23,21
211,2,4,07:59,479,3,5,YKW,21,"Pass by Akselsen, M., complete to Cook, B. for 42 yds. Tackle by Mills, B..",1742,7,4,NO,YKW,YKW,79,23,21
212,2,4,06:56,416,1,10,NO,36,"Rush by Rainey, R. for 9 yds. Tackle by Oakes, B..",1742,7,4,NO,YKW,YKW,36,23,21
213,2,4,06:21,381,2,1,NO,27,"Rush by Rainey, R. for 9 yds. Tackle by O'Sullivan, J..",1742,7,4,NO,YKW,YKW,27,23,21
214,2,4,05:57,357,1,10,NO,18,"Pass by Akselsen, M. to McPoyal, G. was dropped! Incomplete.",1742,7,4,NO,YKW,YKW,18,23,21
215,2,4,05:52,352,2,10,NO,18,"Pass by Akselsen, M. to Cook, B. falls incomplete.",1742,7,4,NO,YKW,YKW,18,23,21
216,2,4,05:45,345,3,10,NO,18,"Pass by Akselsen, M., to McPoyal, G.. INTERCEPTION by Verns, D. at the NO - 16 yard line and returned for 0 yards.",1742,7,4,NO,YKW,YKW,18,23,21
217,8,4,05:23,323,1,10,NO,16,"Pass by Maximus III, B. to Savea, A. is incomplete. Broken up by Taylor, C..",1742,7,4,NO,YKW,NO,84,23,21
218,8,4,05:20,320,1,10,NO,26,"Wraiths Penalty on Medved, E.: Tripping.",1742,7,4,NO,YKW,NO,74,23,21
219,8,4,05:12,312,1,10,NO,26,"Pass by Maximus III, B., complete to Evans, D. for 20 yds. Tackle by Carter, P..",1742,7,4,NO,YKW,NO,74,23,21
220,8,4,04:27,267,1,10,NO,46,"Rush by Savea, A. for 2 yds. Tackle by Ridley, W..",1742,7,4,NO,YKW,NO,54,23,21
221,8,4,04:09,249,2,8,NO,48,"Pass by Maximus III, B. to Reigns, J. is incomplete. Broken up by Tweed, B..",1742,7,4,NO,YKW,NO,52,23,21
222,8,4,04:02,242,3,8,NO,48,"Pass by Maximus III, B., complete to Reigns, J. for 5 yds. Tackle by Kane, M..",1742,7,4,NO,YKW,NO,52,23,21
223,2,4,03:35,215,4,3,YKW,46,"Punt by Leg, P. of 46 yards. Touchback.",1742,7,4,NO,YKW,NO,46,23,21
224,2,4,03:30,210,1,10,YKW,20,"Akselsen, M. SACKED by Brian Mills - LB for -6 yds.",1742,7,4,NO,YKW,YKW,80,23,21
225,2,4,03:07,187,2,16,YKW,14,"Rush by Milan, C. for 1 yds. Tackle by Broxton, J..",1742,7,4,NO,YKW,YKW,86,23,21
226,2,4,02:27,147,1,10,YKW,30,"Second Line Penalty on Tomlinson, A.: Facemask.",1742,7,4,NO,YKW,YKW,70,23,21
227,2,4,02:06,126,1,10,YKW,30,"Rush by Akselsen, M. for 0 yds. Tackle by Cox, J..",1742,7,4,NO,YKW,YKW,70,23,21
228,2,4,01:39,99,2,10,YKW,30,"Rush by Akselsen, M. for -1 yds. Tackle by Cox, J..",1742,7,4,NO,YKW,YKW,70,23,21
229,2,4,01:23,83,3,11,YKW,29,"Rush by Rainey, R. for 4 yds. Tackle by O'Sullivan, J..",1742,7,4,NO,YKW,YKW,71,23,21
230,8,4,01:01,61,4,7,YKW,33,"Punt by Forfeit, N. of 67 yards. Touchback.",1742,7,4,NO,YKW,YKW,67,23,21
231,8,4,00:57,57,1,10,NO,20,"Pass by Maximus III, B., complete to Savea, A. for 5 yds. Tackle by Lavelle, D..",1742,7,4,NO,YKW,NO,80,23,21
232,8,4,00:57,57,2,5,NO,25,New Orleans Second Line : Timeout,1742,7,4,NO,YKW,NO,75,23,21
233,8,4,00:27,27,2,5,NO,25,"Pass by Maximus III, B. to Stormblessed, N. is incomplete. Broken up by Tweed, B..",1742,7,4,NO,YKW,NO,75,23,21
234,8,4,00:21,21,3,5,NO,25,"Pass by Maximus III, B., complete to Savea, A. for 11 yds. Tackle by Lavelle, D..",1742,7,4,NO,YKW,NO,75,23,21
0,4,1,15:00,3600,,,AZ,30,"Jackson, D. kicks off.",1743,7,4,AZ,OCO,AZ,70,0,0
1,5,1,15:00,3600,,,,,The kick sails into the endzone.,1743,7,4,AZ,OCO,OCO,,0,0
2,5,1,15:00,3600,,,,,"Westfield, B. takes it out of the endzone!",1743,7,4,AZ,OCO,OCO,,0,0
3,5,1,15:00,3600,,,OCO,10,"Kickoff of 73 yards. Returned by Westfield, B. for 10 yards.",1743,7,4,AZ,OCO,OCO,90,0,0
4,5,1,14:53,3593,1,10,OCO,10,"Pass by Boss, M., complete to Phelps, R. for 7 yds. Tackle by Davis, A..",1743,7,4,AZ,OCO,OCO,90,0,0
5,5,1,14:24,3564,2,3,OCO,17,"Rush by Burnsman, E. for 2 yds. Tackle by Asipi Jr., A..",1743,7,4,AZ,OCO,OCO,83,0,0
6,5,1,14:07,3547,3,1,OCO,19,"Pass by Boss, M., complete to Westfield, B. for 50 yds. Tackle by Hayden, A..",1743,7,4,AZ,OCO,OCO,81,0,0
7,5,1,12:53,3473,1,15,AZ,35,"Otters Penalty on Portman, N.: Illegal Substitution",1743,7,4,AZ,OCO,OCO,35,0,0
8,5,1,12:53,3473,1,15,AZ,35,"Rush by Burnsman, E. for 3 yds. Tackle by Stone, W..",1743,7,4,AZ,OCO,OCO,35,0,0
9,5,1,12:32,3452,2,12,AZ,32,"Pass by Boss, M., complete to Atwell, T. for 8 yds. Tackle by Stone, W..",1743,7,4,AZ,OCO,OCO,32,0,0
10,5,1,12:06,3426,3,4,AZ,24,"Pass by Boss, M., complete to Westfield, B. for 24 yds. Tackle by Davis, A..",1743,7,4,AZ,OCO,OCO,24,0,0
11,5,1,11:18,3378,1,1,AZ,1,"Rush by Yates, J. for a short gain. Tackle by Ramrio, M..",1743,7,4,AZ,OCO,OCO,1,0,0
12,5,1,11:02,3362,2,1,AZ,1,Rush by Jordan Yates for 1 yds.,1743,7,4,AZ,OCO,OCO,1,0,0
13,5,1,10:55,3355,,,,,TOUCHDOWN! (Madlad kick good),1743,7,4,AZ,OCO,OCO,,7,0
14,5,1,10:55,3355,,,OCO,30,"Madlad, B. kicks off.",1743,7,4,AZ,OCO,OCO,70,7,0
15,4,1,10:55,3355,,,,,The kick sails into the endzone.,1743,7,4,AZ,OCO,AZ,,7,0
16,4,1,10:55,3355,,,,,"Browning, B. takes it out of the endzone!",1743,7,4,AZ,OCO,AZ,,7,0
17,4,1,10:55,3355,,,AZ,15,"Kickoff of 73 yards. Returned by Browning, B. for 15 yards.",1743,7,4,AZ,OCO,AZ,85,7,0
18,4,1,10:53,3353,1,10,AZ,15,"Pass by Bronko, K. to Browning, B. falls incomplete.",1743,7,4,AZ,OCO,AZ,85,7,0
19,4,1,10:49,3349,2,10,AZ,15,"Pass by Bronko, K., complete to Booter, F. for 2 yds. Tackle by Winchester, A..",1743,7,4,AZ,OCO,AZ,85,7,0
20,4,1,10:22,3322,3,8,AZ,17,"Bronko, K. SACKED by Angus Winchester - LB for -7 yds.",1743,7,4,AZ,OCO,AZ,83,7,0
21,5,1,09:57,3297,4,15,AZ,10,"Punt by Jackson, D. of 58 yards.",1743,7,4,AZ,OCO,AZ,90,7,0
22,5,1,09:57,3297,,,,,"Returned by Westfield, B. for 19 yards.",1743,7,4,AZ,OCO,OCO,,7,0
23,5,1,09:46,3286,1,10,AZ,49,"Pass by Boss, M. to Phelps, R. was dropped! Incomplete.",1743,7,4,AZ,OCO,OCO,49,7,0
24,5,1,09:43,3283,2,10,AZ,49,"Rush by Burnsman, E. for a short gain. Tackle by Ramrio, M..",1743,7,4,AZ,OCO,OCO,49,7,0
25,5,1,09:24,3264,3,10,AZ,49,"Pass by Boss, M. to Yates, J. was dropped! Incomplete.",1743,7,4,AZ,OCO,OCO,49,7,0
26,4,1,09:19,3259,4,10,AZ,49,"Punt by Madlad, B. of 46 yards. No return.",1743,7,4,AZ,OCO,OCO,49,7,0
27,4,1,09:09,3249,1,10,AZ,3,"Rush by Mackworthy, R. for 1 yds. Tackle by Atwell, T..",1743,7,4,AZ,OCO,AZ,97,7,0
28,4,1,08:43,3223,2,9,AZ,4,"Rush by Wright, O. for 7 yds. Tackle by (R) Fyodorovich, V..",1743,7,4,AZ,OCO,AZ,96,7,0
29,4,1,08:12,3192,3,2,AZ,11,"Rush by Mackworthy, R. for 2 yds. Tackle by Enchant, E..",1743,7,4,AZ,OCO,AZ,89,7,0
30,4,1,08:02,3182,1,10,AZ,13,"Pass by Bronko, K. to Browning, B. falls incomplete.",1743,7,4,AZ,OCO,AZ,87,7,0
31,4,1,07:57,3177,2,10,AZ,13,"Pass by Bronko, K., to Booter, F.. INTERCEPTION by Bavitz, I. at the AZ - 20 yard line and returned for 19 yards.",1743,7,4,AZ,OCO,AZ,87,7,0
32,5,1,07:39,3159,1,1,AZ,1,Rush by Erlich Burnsman for 1 yds.,1743,7,4,AZ,OCO,OCO,1,7,0
33,5,1,07:29,3149,,,,,TOUCHDOWN! (Madlad kick good),1743,7,4,AZ,OCO,OCO,,14,0
34,5,1,07:29,3149,,,OCO,30,"Madlad, B. kicks off.",1743,7,4,AZ,OCO,OCO,70,14,0
35,4,1,07:29,3149,,,,,The kick sails into the endzone.,1743,7,4,AZ,OCO,AZ,,14,0
36,4,1,07:29,3149,,,,,"Mackworthy, R. takes it out of the endzone!",1743,7,4,AZ,OCO,AZ,,14,0
37,4,1,07:29,3149,,,AZ,24,"Kickoff of 71 yards. Returned by Mackworthy, R. for 24 yards.",1743,7,4,AZ,OCO,AZ,76,14,0
38,4,1,07:24,3144,1,10,AZ,24,"Rush by Wright, O. for 4 yds. Tackle by Bavitz, I..",1743,7,4,AZ,OCO,AZ,76,14,0
39,4,1,07:00,3120,2,6,AZ,28,"Pass by Bronko, K., complete to Browning, B. for 20 yds. Tackle by Spector, M..",1743,7,4,AZ,OCO,AZ,72,14,0
40,4,1,06:10,3070,1,10,AZ,48,"Rush by Mackworthy, R. for 5 yds. Tackle by Bavitz, I..",1743,7,4,AZ,OCO,AZ,52,14,0
41,4,1,05:43,3043,2,5,OCO,46,"Rush by Mackworthy, R. for 4 yds. Tackle by (R) Fyodorovich, V..",1743,7,4,AZ,OCO,AZ,46,14,0
42,4,1,05:16,3016,3,1,OCO,42,"Rush by Mackworthy, R. for 4 yds. Tackle by Enchant, E..",1743,7,4,AZ,OCO,AZ,42,14,0
43,4,1,05:04,3004,1,10,OCO,38,"Pass by Bronko, K., complete to Chess, C. for 24 yds. Tackle by (R) Fyodorovich, V..",1743,7,4,AZ,OCO,AZ,38,14,0
44,4,1,04:13,2953,1,10,OCO,14,"Pass by Bronko, K. to Booter, F. falls incomplete.",1743,7,4,AZ,OCO,AZ,14,14,0
45,4,1,04:06,2946,2,10,OCO,14,"Pass by Bronko, K., complete to Chess, C. for 12 yds. Tackle by King, J..",1743,7,4,AZ,OCO,AZ,14,14,0
46,4,1,03:19,2899,1,2,OCO,2,Rush by Reg Mackworthy for 2 yds.,1743,7,4,AZ,OCO,AZ,2,14,0
47,4,1,03:11,2891,,,,,TOUCHDOWN! (Jackson kick good),1743,7,4,AZ,OCO,AZ,,14,7
48,4,1,03:11,2891,,,AZ,30,"Jackson, D. kicks off.",1743,7,4,AZ,OCO,AZ,70,14,7
49,5,1,03:11,2891,,,,,The kick sails into the endzone.,1743,7,4,AZ,OCO,OCO,,14,7
50,5,1,03:11,2891,,,,,"Westfield, B. takes it out of the endzone!",1743,7,4,AZ,OCO,OCO,,14,7
51,5,1,03:11,2891,,,,,"Westfield, B. takes it down the left side.",1743,7,4,AZ,OCO,OCO,,14,7
52,5,1,03:11,2891,,,,,"Westfield, B. waits for blockers.",1743,7,4,AZ,OCO,OCO,,14,7
53,5,1,03:11,2891,,,,,A 41 yard return.,1743,7,4,AZ,OCO,OCO,,14,7
54,5,1,02:59,2879,1,10,OCO,41,"Pass by Boss, M., complete to Yates, J. for 11 yds. Tackle by Floggity, J..",1743,7,4,AZ,OCO,OCO,59,14,7
55,5,1,02:19,2839,1,5,AZ,42,"Outlaws Penalty on Dwyer, J.: Encroachment.",1743,7,4,AZ,OCO,OCO,42,14,7
56,5,1,02:19,2839,1,5,AZ,42,"Pass by Boss, M., complete to Phelps, R. for 42 yds.",1743,7,4,AZ,OCO,OCO,42,14,7
57,5,1,01:15,2775,,,,,TOUCHDOWN! (Madlad kick good),1743,7,4,AZ,OCO,OCO,,21,7
58,5,1,01:15,2775,,,OCO,30,"Madlad, B. kicks off.",1743,7,4,AZ,OCO,OCO,70,21,7
59,4,1,01:15,2775,,,,,"Mackworthy, R. takes it down the left side.",1743,7,4,AZ,OCO,AZ,,21,7
60,4,1,01:15,2775,,,,,"Mackworthy, R. is finally brought down. A 33 yard return.",1743,7,4,AZ,OCO,AZ,,21,7
61,4,1,01:08,2768,1,10,AZ,35,"Pass by Bronko, K., complete to Chess, C. for 8 yds. Tackle by King, J..",1743,7,4,AZ,OCO,AZ,65,21,7
62,4,1,00:39,2739,2,2,AZ,43,"Pass by Bronko, K. to Christmas, C. falls incomplete.",1743,7,4,AZ,OCO,AZ,57,21,7
63,4,1,00:33,2733,3,2,AZ,43,"Rush by Wright, O. for a short gain. Tackle by Wright Jr, G..",1743,7,4,AZ,OCO,AZ,57,21,7
64,5,1,00:23,2723,4,2,AZ,43,"Punt by Jackson, D. of 44 yards.",1743,7,4,AZ,OCO,AZ,57,21,7
65,5,1,00:23,2723,,,,,"Returned by Westfield, B. for -1 yards.",1743,7,4,AZ,OCO,OCO,,21,7
66,5,1,00:11,2711,1,10,OCO,12,"Pass by Boss, M. to Phelps, R. falls incomplete.",1743,7,4,AZ,OCO,OCO,88,21,7
67,5,1,00:08,2708,2,10,OCO,12,"Pass by Boss, M., complete to Phelps, R. for 7 yds. Tackle by Ernston, H..",1743,7,4,AZ,OCO,OCO,88,21,7
68,5,2,15:00,2700,3,3,OCO,19,"Rush by Burnsman, E. for 6 yds. Tackle by Hackett, A..",1743,7,4,AZ,OCO,OCO,81,21,7
69,5,2,14:37,2677,1,10,OCO,25,"Pass by Boss, M., complete to Burnsman, E. for 19 yds. Tackle by Davis, A..",1743,7,4,AZ,OCO,OCO,75,21,7
70,5,2,13:48,2628,1,10,OCO,44,"Rush by Yates, J. for a short gain. Tackle by Hackett, A..",1743,7,4,AZ,OCO,OCO,56,21,7
71,5,2,13:22,2602,2,15,OCO,39,"Otters Penalty on Clarke, E.: False Start.",1743,7,4,AZ,OCO,OCO,61,21,7
72,5,2,13:22,2602,2,15,OCO,39,"Rush by Burnsman, E. for 7 yds. Tackle by Dwyer, J..",1743,7,4,AZ,OCO,OCO,61,21,7
73,5,2,12:54,2574,3,8,OCO,46,"Pass by Boss, M. to Yates, J. was dropped! Incomplete.",1743,7,4,AZ,OCO,OCO,54,21,7
74,4,2,12:50,2570,4,8,OCO,46,"Punt by Madlad, B. of 38 yards.",1743,7,4,AZ,OCO,OCO,54,21,7
75,4,2,12:50,2570,,,,,"Returned by Mackworthy, R. for 7 yards.",1743,7,4,AZ,OCO,AZ,,21,7
76,4,2,12:41,2561,1,5,AZ,28,"Otters Penalty on King, J.: Encroachment.",1743,7,4,AZ,OCO,AZ,72,21,7
77,4,2,12:41,2561,1,5,AZ,28,"Rush by Mackworthy, R. for 6 yds. Tackle by Enchant, E..",1743,7,4,AZ,OCO,AZ,72,21,7
78,4,2,12:26,2546,1,10,AZ,34,"Pass by Bronko, K. to Wright, O. was dropped! Incomplete.",1743,7,4,AZ,OCO,AZ,66,21,7
79,4,2,12:19,2539,2,10,AZ,34,"Rush by Bronko, K. for 7 yds. Tackle by Bavitz, I..",1743,7,4,AZ,OCO,AZ,66,21,7
80,4,2,11:51,2511,3,3,AZ,41,"Pass by Bronko, K., complete to Browning, B. for 59 yds.",1743,7,4,AZ,OCO,AZ,59,21,7
81,4,2,10:18,2418,,,,,TOUCHDOWN! (Jackson kick good),1743,7,4,AZ,OCO,AZ,,21,14
82,4,2,10:18,2418,,,AZ,30,"Jackson, D. kicks off.",1743,7,4,AZ,OCO,AZ,70,21,14
83,5,2,10:18,2418,,,,,The kick sails into the endzone.,1743,7,4,AZ,OCO,OCO,,21,14
