Player,Team,S,W,rush_TD,rec_TD,KR_TD,PR_TD,def_TD,XPM,FG < 20M,20-29M,30-39M,40-49M,50+M,Points
"Weathers III, B.",PHI,13,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Woodham, A.",YKW,13,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wrong, O.",COL,13,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Zephyrous, S.",OCO,13,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Anderson, A.",OCO,13,105,0.0,0.0,0.0,0.0,0.0,42.0,0.0,3.0,9.0,4.0,1.0,93.0
"Corbett, K.",COL,13,105,0.0,0.0,0.0,0.0,0.0,49.0,1.0,6.0,4.0,5.0,0.0,97.0
"Donaldson, N.",SJS,13,105,0.0,0.0,0.0,0.0,0.0,47.0,0.0,10.0,10.0,5.0,1.0,125.0
"Forfeit, N.",YKW,13,105,0.0,0.0,0.0,0.0,0.0,34.0,0.0,4.0,13.0,9.0,0.0,112.0
"Frost, A.",BAL,13,105,0.0,0.0,0.0,0.0,0.0,34.0,1.0,7.0,8.0,4.0,1.0,97.0
"Fulture, K.",PHI,13,100,0.0,0.0,0.0,0.0,0.0,47.0,2.0,4.0,11.0,5.0,6.0,131.0
"Jackson, D.",AZ,13,105,0.0,0.0,0.0,0.0,0.0,37.0,0.0,3.0,5.0,8.0,1.0,88.0
"Meoff, B.",NO,13,105,0.0,0.0,0.0,0.0,0.0,35.0,2.0,4.0,12.0,8.0,0.0,113.0
