Player,Team,S,W,rush_TD,rec_TD,KR_TD,PR_TD,def_TD,XPM,FG < 20M,20-29M,30-39M,40-49M,50+M,Points
"Saul, C.",PHI,12,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Schneider, D.",BAL,12,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Selich, A.",AZ,12,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Shady, S.",AZ,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sierra, R.",OCO,12,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Skinner, Z.",YKW,12,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Smyles, L.",PHI,12,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Spector, M.",OCO,12,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Staley, T.",SJS,12,105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
"Star, L.",BAL,12,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Steve, R.",YKW,12,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Storm, B.",NO,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tacktheritrix, J.",SJS,12,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Taylor, C.",YKW,12,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tillman, M.",COL,12,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Townsend, F.",NO,12,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Trout, C.",BAL,12,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Troyski, X.",SJS,12,105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
"Tuck, J.",SJS,12,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tyler, J.",PHI,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Verden, J.",YKW,12,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Waiters, A.",YKW,12,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Weathers III, B.",PHI,12,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Winchester, A.",OCO,12,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wojcik, B.",BAL,12,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Woodham, A.",YKW,12,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wright, R.",COL,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Anderson, A.",OCO,12,105,0.0,0.0,0.0,0.0,0.0,44.0,2.0,8.0,5.0,6.0,2.0,113.0
"Donaldson, N.",SJS,12,105,0.0,0.0,0.0,0.0,0.0,38.0,0.0,5.0,7.0,10.0,1.0,107.0
"Forfeit, N.",YKW,12,105,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5.0,10.0,4.0,2.0,93.0
"Fulture, K.",PHI,12,105,0.0,0.0,0.0,0.0,0.0,40.0,1.0,7.0,6.0,5.0,0.0,97.0
"Jackson, D.",AZ,12,105,0.0,0.0,0.0,0.0,0.0,35.0,2.0,3.0,7.0,10.0,1.0,104.0
"Leg, P.",COL,12,105,0.0,0.0,0.0,0.0,0.0,38.0,3.0,3.0,7.0,8.0,1.0,104.0
"Meoff, B.",NO,12,105,0.0,0.0,0.0,0.0,0.0,37.0,2.0,5.0,7.0,6.0,1.0,100.0
"Turkleton, T.",BAL,12,105,0.0,0.0,0.0,0.0,0.0,48.0,1.0,8.0,7.0,8.0,0.0,120.0
