,teamID,Q,time,totTime,down,distance,side,yard,play,gameID,S,awayTeam,homeTeam,teamPoss,dist2goal,awayScore,homeScore
143,13,4,1:19,79,2,5,CHI,5,Kaepercolin spikes the ball to stop the clock.,67,6,BER,CHI,BER,5,18,24
144,13,4,0:54,54,3,5,CHI,5,"Pass by Kaepercolin, N. to Skiuuup (R), C. falls incomplete.",67,6,BER,CHI,BER,5,18,24
145,13,4,0:46,46,4,5,CHI,5,"Pass by Kaepercolin, N., to King (R), D..  INTERCEPTION by d'Alcott, R. at the CHI - 2 yard line and returned for 80 yards. First Down!",67,6,BER,CHI,BER,5,18,24
146,9,4,0:37,37,1,10,BER,17,Offense kneels the ball. Timeout called by BER.,67,6,BER,CHI,CHI,17,18,24
147,9,4,0:32,32,2,12,BER,19,"Rush by Tirtawidjaja, J. for a short gain. Tackle by Schell (R), A.. Timeout called by BER.",67,6,BER,CHI,CHI,19,18,24
148,9,4,0:26,26,3,12,BER,19,"Rush by Tirtawidjaja, J. for -4 yds. Tackle by McCringleberry, H..",67,6,BER,CHI,CHI,19,18,24
0,12,1,15:00,3600,,,AUS,28,"Kickoff of 62 yards. Returned by Jeeta, E. for 25 yards. First Down!",72,6,HON,AUS,HON,28,0,0
1,10,1,14:54,3594,1,10,AUS,28,"Rush by Watts (R), Z. for 2 yds. Tackle by Kackpoo, H..",72,6,HON,AUS,AUS,72,0,0
2,10,1,14:34,3574,2,7,AUS,30,"Rush by Watts (R), Z. for 17 yds. Tackle by Dawkins (C), S.. First Down!",72,6,HON,AUS,AUS,70,0,0
3,10,1,14:00,3540,1,10,AUS,47,"Rush by Watts (R), Z. for 1 yds. Tackle by Rucker (R), R..",72,6,HON,AUS,AUS,53,0,0
4,10,1,13:30,3510,2,8,AUS,49,"Cole (C), E. is SACKED by Asher Montain - DE for -6 yds.  FUMBLE by Cole (C), E., recovered by Cole (C), E..",72,6,HON,AUS,AUS,51,0,0
5,10,1,13:01,3481,3,15,AUS,42,"Pass by Cole (C), E. to Jeeta, E. falls incomplete.",72,6,HON,AUS,AUS,58,0,0
6,10,1,12:48,3468,4,15,HON,42,"Punt by QB (R), P. of 52 yards. Returned by Waters, J. for 15 yards. First Down!",72,6,HON,AUS,HON,58,0,0
7,12,1,12:37,3457,1,10,HON,20,"Rush by Ayers, N. for 4 yds. Tackle by Porter, G..",72,6,HON,AUS,HON,80,0,0
8,12,1,12:13,3433,2,6,HON,24,"Rush by Z, D. for a short gain. Tackle by Arianlacher, M..",72,6,HON,AUS,HON,76,0,0
9,12,1,11:49,3409,3,6,HON,24,"Rush by Z, D. for 7 yds. Tackle by Bowie (R), M.. Austin Penalty on Porter, G.: Horse Collar Tackle. First Down!",72,6,HON,AUS,HON,76,0,0
10,12,1,11:34,3394,1,10,HON,46,"Pass by Skywalker (C), L., complete to Alexander, W. for 25 yds. Tackle by Bowie (R), M.. First Down!",72,6,HON,AUS,HON,54,0,0
11,12,1,10:33,3333,1,10,AUS,28,"Rush by Ayers, N. for a short gain. Tackle by Montain, T..",72,6,HON,AUS,HON,28,0,0
12,12,1,10:12,3312,2,9,AUS,27,"Pass by Skywalker (C), L., complete to Krashwagen (R), R. for 10 yds. Tackle by Mendoza, C.. First Down!",72,6,HON,AUS,HON,27,0,0
13,12,1,9:31,3271,1,10,AUS,16,"Pass by Skywalker (C), L., complete to Podolak, J. for 6 yds. Tackle by Mendoza, C..",72,6,HON,AUS,HON,16,0,0
14,12,1,8:55,3235,2,4,AUS,10,"Rush by Kane-Maika'i, K. for 2 yds. Tackle by Claxton, S..",72,6,HON,AUS,HON,10,0,0
15,12,1,8:37,3217,3,1,AUS,8,"Skywalker (C), L. is SACKED by Slinky Claxton - DE for -7 yds.",72,6,HON,AUS,HON,8,0,0
16,12,1,8:05,3185,4,8,AUS,15,"32 yard FG by Powers, V. is good.",72,6,HON,AUS,HON,15,3,0
17,12,1,8:05,3185,1,10,AUS,25,"Kickoff by Powers, V. through the back of the endzone. Touchback.",72,6,HON,AUS,HON,25,3,0
18,10,1,8:05,3185,1,10,AUS,25,"Rush by Z, D. for 1 yds. Tackle by Thornton, B..",72,6,HON,AUS,AUS,75,3,0
19,10,1,7:38,3158,2,8,AUS,26,"Rush by Watts (R), Z. for 13 yds. Tackle by Dawkins (C), S.. First Down!",72,6,HON,AUS,AUS,74,3,0
20,10,1,7:09,3129,1,10,AUS,39,"Rush by Watts (R), Z. for 1 yds. Tackle by Kackpoo, H..",72,6,HON,AUS,AUS,61,3,0
21,10,1,6:40,3100,2,8,AUS,41,"Pass by Cole (C), E., complete to Watts (R), Z. for 12 yds. Tackle by Kackpoo, H.. First Down!",72,6,HON,AUS,AUS,59,3,0
22,10,1,6:03,3063,1,10,HON,47,"Rush by Jones, K. for 4 yds. Tackle by Fields (R), G..",72,6,HON,AUS,AUS,47,3,0
23,10,1,5:33,3033,2,5,HON,42,"Pass by Cole (C), E., complete to Jeeta, E. for 18 yds. Tackle by Thornton, B.. First Down!",72,6,HON,AUS,AUS,42,3,0
24,10,1,4:42,2982,1,10,HON,23,"Pass by Cole (C), E., complete to Jeeta, E. for 7 yds. Tackle by Jackson, R..",72,6,HON,AUS,AUS,23,3,0
25,10,1,4:02,2942,2,3,HON,16,"Pass by Cole (C), E., complete to Videl-San, N. for 10 yds. Tackle by Dawkins (C), S.. First Down!",72,6,HON,AUS,AUS,16,3,0
26,10,1,3:29,2909,1,6,HON,6,"Rush by Watts (R), Z. for -3 yds. Tackle by Montain, A..",72,6,HON,AUS,AUS,6,3,0
27,10,1,3:11,2891,2,9,HON,9,"Pass by Cole (C), E., complete to Watts (R), Z. for 6 yds. Tackle by Waters, J..",72,6,HON,AUS,AUS,9,3,0
28,10,1,2:41,2861,3,3,HON,3,"Pass by Cole (C), E., complete to Vequain (R), F. for 3 yds. TOUCHDOWN!  (QB (R) kick good)",72,6,HON,AUS,AUS,3,3,7
29,10,1,2:22,2842,,,HON,37,"Kickoff by QB (R), P. of 63 yards. Waters, J. takes it down the middle. Waters, J. is finally brought down. A 35 yard return. First Down!",72,6,HON,AUS,AUS,37,3,7
30,12,1,2:17,2837,1,10,HON,37,"Pass by Skywalker (C), L., complete to Alexander, W. for 6 yds. Tackle by Lavelle Jr., D..",72,6,HON,AUS,HON,63,3,7
31,12,1,1:53,2813,2,3,HON,43,"Rush by Ayers, N. for 9 yds. Tackle by Bowie (R), M.. First Down!",72,6,HON,AUS,HON,57,3,7
32,12,1,1:33,2793,1,10,AUS,47,"Rush by Z, D. for 0 yds. Tackle by Arianlacher, M..",72,6,HON,AUS,HON,47,3,7
33,12,1,1:18,2778,2,10,AUS,48,"Rush by Ayers, N. for 1 yds. Tackle by Claxton, S.. Honolulu Penalty on Jones, F.: Unnecessary Roughness.",72,6,HON,AUS,HON,48,3,7
34,12,1,1:11,2771,3,24,HON,38,"Pass by Skywalker (C), L., complete to Alexander, W. for 8 yds. Tackle by Lavelle Jr., D..",72,6,HON,AUS,HON,62,3,7
35,12,1,0:54,2754,4,15,AUS,47,"Punt by Powers, V. of 35 yards. Returned by Jeeta, E. for 15 yards. First Down!",72,6,HON,AUS,AUS,53,3,7
36,10,1,0:42,2742,1,10,AUS,33,"Rush by Watts (R), Z. for 2 yds. Tackle by Kackpoo, H..",72,6,HON,AUS,AUS,67,3,7
37,10,1,0:08,2708,2,8,AUS,35,"Pass by Cole (C), E., complete to Jeeta, E. for 10 yds. Tackle by Jackson, R.. First Down!",72,6,HON,AUS,AUS,65,3,7
38,10,2,15:00,2700,1,10,AUS,45,"Rush by Watts (R), Z. for 4 yds. Tackle by Kackpoo, H..",72,6,HON,AUS,AUS,55,3,7
39,10,2,14:23,2663,2,5,AUS,50,"Rush by Watts (R), Z. for 3 yds. Tackle by Kackpoo, H..",72,6,HON,AUS,AUS,50,3,7
40,10,2,14:00,2640,3,2,HON,46,"Pass by Cole (C), E., complete to Jeeta, E. for 8 yds. Tackle by Lavigne (R), D.. First Down!",72,6,HON,AUS,AUS,46,3,7
41,10,2,13:25,2605,1,10,HON,38,"Pass Play nullified by Honolulu Penalty on Thornton, B.: Defensive Holding. Automatic First Down!",72,6,HON,AUS,AUS,38,3,7
42,10,2,13:06,2586,1,10,HON,33,"Rush by Watts (R), Z. for a short gain. Tackle by Rucker (R), R..",72,6,HON,AUS,AUS,33,3,7
43,10,2,12:45,2565,2,10,HON,33,"Pass by Cole (C), E., complete to Videl-San, N. for 13 yds. Tackle by Jackson, R.. First Down!",72,6,HON,AUS,AUS,33,3,7
44,10,2,12:04,2524,1,10,HON,19,"Pass by Cole (C), E. to Gaines, N. is incomplete. Broken up by Waters, J..",72,6,HON,AUS,AUS,19,3,7
45,10,2,11:45,2505,2,10,HON,19,"Pass by Cole (C), E., complete to Jeeta, E. for 19 yds. TOUCHDOWN!  (QB (R) kick good)",72,6,HON,AUS,AUS,19,3,14
46,10,2,11:20,2480,,,HON,10,"Kickoff of 62 yards. Returned by Dawkins (C), S. for 7 yards. First Down!",72,6,HON,AUS,AUS,10,3,14
47,12,2,11:18,2478,1,10,HON,10,"Rush by Ayers, N. for 12 yds. Tackle by Lavelle Jr., D.. First Down!",72,6,HON,AUS,HON,90,3,14
48,12,2,10:34,2434,1,10,HON,22,"Pass by Skywalker (C), L. to Podolak, J. falls incomplete.",72,6,HON,AUS,HON,78,3,14
49,12,2,10:16,2416,2,10,HON,22,"Pass by Skywalker (C), L., complete to Ayers, N. for -2 yds. Tackle by Arianlacher, M..",72,6,HON,AUS,HON,78,3,14
50,12,2,9:48,2388,3,12,HON,19,"Pass by Skywalker (C), L., complete to Clay, J. for 12 yds. Tackle by Edmond, H..",72,6,HON,AUS,HON,81,3,14
51,12,2,9:07,2347,4,1.0,AUS,32,"Punt by Powers, V. of 36 yards. Returned by Jeeta, E. for 15 yards. First Down!",72,6,HON,AUS,AUS,68,3,14
52,10,2,8:54,2334,1,10,AUS,47,"Pass by Cole (C), E., complete to Gaines, N. for 5 yds. Tackle by Waters, J..",72,6,HON,AUS,AUS,53,3,14
53,10,2,8:13,2293,2,4,HON,47,"Rush by Watts (R), Z. for 1 yds. Tackle by Kackpoo, H..",72,6,HON,AUS,AUS,47,3,14
54,10,2,7:48,2268,3,3,HON,46,"Honolulu Penalty on Jeffrey (R), T.: Neutral Zone Infraction.",72,6,HON,AUS,AUS,46,3,14
55,10,2,7:48,2268,,,HON,41,"Rush by Watts (R), Z. for 1 yds. Tackle by Fields (R), G.. First Down!",72,6,HON,AUS,AUS,41,3,14
56,10,2,7:23,2243,1,10,HON,39,"Rush by Watts (R), Z. for 6 yds. Tackle by Kackpoo, H..",72,6,HON,AUS,AUS,39,3,14
57,10,2,6:54,2214,2,3,HON,33,"Pass by Cole (C), E. to Jeeta, E. falls incomplete.",72,6,HON,AUS,AUS,33,3,14
58,10,2,6:34,2194,3,3,HON,33,"Pass by Cole (C), E., complete to Watts (R), Z. for 6 yds. Tackle by Jackson, R.. First Down!",72,6,HON,AUS,AUS,33,3,14
59,10,2,5:48,2148,1,10,HON,27,"Rush by Jones, K. for 6 yds. Tackle by Thornton, B.. Honolulu Penalty on Montain, A.: Unsportsmanlike Conduct. First Down!",72,6,HON,AUS,AUS,27,3,14
60,10,2,5:36,2136,1,10,HON,11,"Pass by Cole (C), E., complete to Videl-San, N. for 11 yds. TOUCHDOWN!  (QB (R) kick good)",72,6,HON,AUS,AUS,11,3,21
61,10,2,5:15,2115,,,HON,19,"Kickoff of 61 yards. Returned by Dawkins (C), S. for 15 yards. First Down!",72,6,HON,AUS,AUS,19,3,21
62,12,2,5:12,2112,1,10,HON,19,"Skywalker (C), L. is SACKED by Troen Egghands - DE for -6 yds.",72,6,HON,AUS,HON,81,3,21
63,12,2,4:41,2081,2,16,HON,12,"Pass by Skywalker (C), L., complete to Kane-Maika'i, K. for -1 yds. Tackle by Arianlacher, M..",72,6,HON,AUS,HON,88,3,21
64,12,2,4:07,2047,3,18,HON,11,"Pass by Skywalker (C), L. to Podolak, J. is incomplete. Broken up by Mendoza, C..",72,6,HON,AUS,HON,89,3,21
65,12,2,3:53,2033,4,18,AUS,11,"Punt by Powers, V. of 50 yards.  No return. First Down!",72,6,HON,AUS,AUS,89,3,21
66,10,2,3:46,2026,1,10,AUS,39,"Rush by Watts (R), Z. for 13 yds. Tackle by Dawkins (C), S.. First Down!",72,6,HON,AUS,AUS,61,3,21
67,10,2,2:59,1979,1,10,HON,48,"Rush by Watts (R), Z. for 3 yds. Tackle by Kackpoo, H..",72,6,HON,AUS,AUS,48,3,21
68,10,2,2:27,1947,2,7,HON,45,"Pass by Cole (C), E. to Videl-San, N. was dropped! Incomplete.",72,6,HON,AUS,AUS,45,3,21
69,10,2,2:09,1929,3,7,HON,45,"Pass by Cole (C), E., complete to Watts (R), Z. for 8 yds. Tackle by Waters, J.. First Down!",72,6,HON,AUS,AUS,45,3,21
70,10,2,1:48,1908,1,10,HON,36,"Pass by Cole (C), E. to Videl-San, N. falls incomplete.",72,6,HON,AUS,AUS,36,3,21
71,10,2,1:22,1882,2,10,HON,36,"Rush by Jones, K. for 18 yds. Tackle by Waters, J.. First Down! Timeout called by AUS.",72,6,HON,AUS,AUS,36,3,21
72,10,2,1:00,1860,1,10,HON,18,"Rush by Watts (R), Z. for a short gain. Tackle by Kackpoo, H..",72,6,HON,AUS,AUS,18,3,21
73,10,2,1:00,1860,2,10,HON,18,Cole (C) spikes the ball to stop the clock.,72,6,HON,AUS,AUS,18,3,21
74,10,2,0:53,1853,3,10,HON,18,"Rush by Watts (R), Z. for 1 yds. Tackle by Kackpoo, H.. Timeout called by AUS.",72,6,HON,AUS,AUS,18,3,21
75,10,2,0:47,1847,4,8,HON,16,"33 yard FG by QB (R), P. is good.",72,6,HON,AUS,AUS,16,3,24
76,10,2,0:47,1847,,,HON,14,"Kickoff of 68 yards. Returned by Waters, J. for 14 yards. First Down!",72,6,HON,AUS,AUS,14,3,24
77,12,2,0:42,1842,1,10,HON,14,"Pass by Skywalker (C), L. to Podolak, J. is incomplete. Broken up by Mendoza, C..",72,6,HON,AUS,HON,86,3,24
78,12,2,0:32,1832,2,10,HON,14,"Pass by Skywalker (C), L. to Ayers, N. was dropped! Incomplete.",72,6,HON,AUS,HON,86,3,24
79,12,2,0:22,1822,3,10,HON,14,"Rush by Kane-Maika'i, K. for 5 yds. Tackle by MacGregor, G..",72,6,HON,AUS,HON,86,3,24
80,12,2,0:11,1811,4,5,AUS,19,"Punt by Powers, V. of 44 yards. Returned by Jeeta, E. for 14 yards. First Down!",72,6,HON,AUS,AUS,81,3,24
81,10,3,15:00,1800,,,HON,36,"Kickoff by QB (R), P. of 65 yards. Waters, J. takes it down the left side. Waters, J. is finally brought down. A 36 yard return. First Down!",72,6,HON,AUS,AUS,36,3,24
82,12,3,14:52,1792,1,10,HON,36,"Rush by Ayers, N. for 6 yds. Tackle by Crooks, L..",72,6,HON,AUS,HON,64,3,24
83,12,3,14:25,1765,2,3,HON,42,"Pass by Skywalker (C), L., complete to Podolak, J. for 9 yds. Tackle by Mendoza, C.. First Down!",72,6,HON,AUS,HON,58,3,24
84,12,3,13:30,1710,1,10,AUS,48,"Pass by Skywalker (C), L., complete to Podolak, J. for 33 yds. Tackle by Mendoza, C.. First Down!",72,6,HON,AUS,HON,48,3,24
85,12,3,12:34,1654,1,10,AUS,14,"Pass by Skywalker (C), L., complete to Ayers, N. for a short gain. Tackle by Arianlacher, M..",72,6,HON,AUS,HON,14,3,24
86,12,3,11:59,1619,2,9,AUS,14,"Pass by Skywalker (C), L., complete to Krashwagen (R), R. for 9 yds. Tackle by Arianlacher, M..",72,6,HON,AUS,HON,14,3,24
87,12,3,11:21,1581,3,1.0,AUS,5,"Pass by Skywalker (C), L., complete to Clay, J. for 5 yds. TOUCHDOWN!  (Powers kick good)",72,6,HON,AUS,HON,5,10,24
88,12,3,11:03,1563,1,10,AUS,25,"Kickoff by Powers, V. through the back of the endzone. Touchback.",72,6,HON,AUS,HON,25,10,24
89,10,3,11:03,1563,1,10,AUS,25,"Pass by Cole (C), E., complete to Larson, P. for 5 yds. Tackle by Dawkins (C), S..",72,6,HON,AUS,AUS,75,10,24
90,10,3,10:29,1529,2,4,AUS,30,"Rush by Watts (R), Z. for 5 yds. Tackle by Thornton, B.. First Down!",72,6,HON,AUS,AUS,70,10,24
91,10,3,9:54,1494,1,10,AUS,35,"Austin Penalty on BotTight, Z.: Illegal Formation.",72,6,HON,AUS,AUS,65,10,24
92,10,3,9:54,1494,1,15,AUS,30,"Pass by Cole (C), E. to Larson, P. is incomplete. Broken up by Lavigne (R), D..",72,6,HON,AUS,AUS,70,10,24
93,10,3,9:25,1465,2,15,AUS,30,"Pass by Cole (C), E. to Larson, P. falls incomplete.",72,6,HON,AUS,AUS,70,10,24
94,10,3,9:10,1450,3,15,AUS,30,"Pass by Cole (C), E. to Larson, P. falls incomplete.",72,6,HON,AUS,AUS,70,10,24
95,10,3,8:52,1432,4,15,HON,30,"Punt by QB (R), P. of 44 yards. Returned by Waters, J. for -2 yards. First Down!",72,6,HON,AUS,HON,70,10,24
96,12,3,8:40,1420,1,10,HON,23,"Rush by Ayers, N. for a short gain. Tackle by Isbest (C), C..",72,6,HON,AUS,HON,77,10,24
97,12,3,8:20,1400,2,9,HON,24,"Rush by Ayers, N. for 1 yds. Tackle by Porter, G..",72,6,HON,AUS,HON,76,10,24
98,12,3,7:52,1372,3,7,HON,25,"Pass by Skywalker (C), L., complete to Clay, J. for 13 yds. Tackle by Mendoza, C.. First Down!",72,6,HON,AUS,HON,75,10,24
99,12,3,7:13,1333,1,10,HON,38,"Rush by Ayers, N. for 6 yds. Tackle by Edmond, H..",72,6,HON,AUS,HON,62,10,24
100,12,3,6:43,1303,2,3,HON,45,"Rush by Ayers, N. for 0 yds. Tackle by Montain, T..",72,6,HON,AUS,HON,55,10,24
101,12,3,6:22,1282,3,3,HON,45,"Rush by Ayers, N. for 1 yds. Tackle by Arianlacher, M..",72,6,HON,AUS,HON,55,10,24
102,12,3,5:56,1256,4,2,AUS,46,"Punt by Powers, V. of 36 yards.  No return. First Down!",72,6,HON,AUS,AUS,54,10,24
103,10,3,5:48,1248,1,10,AUS,17,"Pass by Cole (C), E. to Gaines, N. falls incomplete.",72,6,HON,AUS,AUS,83,10,24
104,10,3,5:34,1234,2,10,AUS,17,"Rush by Watts (R), Z. for 1 yds. Tackle by Kackpoo, H..",72,6,HON,AUS,AUS,83,10,24
105,10,3,5:05,1205,3,9,AUS,18,"Pass by Cole (C), E. to Z, D. falls incomplete.",72,6,HON,AUS,AUS,82,10,24
106,10,3,4:47,1187,4,9,HON,18,"Punt by QB (R), P. of 32 yards. Returned by Waters, J. for 0 yards. First Down!",72,6,HON,AUS,HON,82,10,24
107,12,3,4:34,1174,1,10,HON,49,"Pass by Skywalker (C), L. to Podolak, J. falls incomplete.",72,6,HON,AUS,HON,51,10,24
108,12,3,4:16,1156,2,10,HON,49,"Pass by Skywalker (C), L. to Alexander, W. is incomplete. Broken up by Lavelle Jr., D..",72,6,HON,AUS,HON,51,10,24
109,12,3,4:01,1141,3,10,HON,49,"Pass by Skywalker (C), L., complete to Podolak, J. for 11 yds. Tackle by Mendoza, C.. First Down!",72,6,HON,AUS,HON,51,10,24
110,12,3,3:39,1119,1,10,AUS,39,"Pass by Skywalker (C), L., complete to Alexander, W. for 5 yds. Tackle by Lavelle Jr., D..",72,6,HON,AUS,HON,39,10,24
111,12,3,3:20,1100,2,4,AUS,33,"Rush by Z, D. for 2 yds. Tackle by Claxton, S..",72,6,HON,AUS,HON,33,10,24
112,12,3,2:57,1077,3,2,AUS,31,"Rush by Ayers, N. for 2 yds. Tackle by Arianlacher, M.. First Down!",72,6,HON,AUS,HON,31,10,24
113,12,3,2:40,1060,1,10,AUS,29,"Rush by Ayers, N. for 11 yds. Tackle by Bowie (R), M.. First Down!",72,6,HON,AUS,HON,29,10,24
114,12,3,2:10,1030,1,10,AUS,18,"Pass by Skywalker (C), L. to Krashwagen (R), R. is incomplete. Broken up by Lavelle Jr., D..",72,6,HON,AUS,HON,18,10,24
115,12,3,1:53,1013,2,10,AUS,18,"Pass by Skywalker (C), L., complete to Krashwagen (R), R. for 7 yds. Tackle by MacGregor, G..",72,6,HON,AUS,HON,18,10,24
116,12,3,1:25,985,3,3,AUS,11,"Skywalker (C), L. is SACKED by Mack Arianlacher - LB for -6 yds.",72,6,HON,AUS,HON,11,10,24
117,12,3,1:10,970,4,9,AUS,17,"34 yard FG by Powers, V. is good.",72,6,HON,AUS,HON,17,13,24
118,12,3,1:10,970,1,10,AUS,25,"Kickoff by Powers, V. through the back of the endzone. Touchback.",72,6,HON,AUS,HON,25,13,24
119,10,3,1:10,970,1,10,AUS,25,"Rush by Watts (R), Z. for 1 yds. Tackle by Kackpoo, H..",72,6,HON,AUS,AUS,75,13,24
120,10,3,0:42,942,2,8,AUS,26,"Pass by Cole (C), E., complete to Videl-San, N. for 15 yds. Tackle by Jackson, R..  FUMBLE recovered by Jackson, R. at the HON - 42 yard line and returned for 28 yards. First Down!",72,6,HON,AUS,AUS,74,13,24
121,12,3,0:20,920,1,10,AUS,14,"Rush by Ayers, N. for -2 yds. Tackle by Egghands, T..",72,6,HON,AUS,HON,14,13,24
122,12,3,0:15,915,2,12,AUS,16,"Pass by Skywalker (C), L., complete to Alexander, W. for 4 yds. Tackle by Lavelle Jr., D..",72,6,HON,AUS,HON,16,13,24
123,12,4,15:00,900,3,8,AUS,12,"Pass by Skywalker (C), L. to Podolak, J. is incomplete. Broken up by Bowie (R), M..",72,6,HON,AUS,HON,12,13,24
124,12,4,14:47,887,4,8,AUS,12,"29 yard FG by Powers, V. is good.",72,6,HON,AUS,HON,12,16,24
125,12,4,14:47,887,1,10,AUS,25,"Kickoff by Powers, V. deep into the endzone. Mendoza, C. kneels for a touchback.",72,6,HON,AUS,HON,25,16,24
126,10,4,14:47,887,1,10,AUS,25,"Pass by Cole (C), E. to Watts (R), Z. falls incomplete.",72,6,HON,AUS,AUS,75,16,24
127,10,4,14:29,869,2,10,AUS,25,"Pass by Cole (C), E. to Larson, P. is incomplete. Broken up by Dawkins (C), S..",72,6,HON,AUS,AUS,75,16,24
128,10,4,14:11,851,3,10,AUS,25,"Rush by Watts (R), Z. for -2 yds. Tackle by Jeffrey (R), T..",72,6,HON,AUS,AUS,75,16,24
129,10,4,13:45,825,4,12,HON,22,"Punt by QB (R), P. of 49 yards. Returned by Waters, J. for 4 yards. First Down!",72,6,HON,AUS,HON,78,16,24
130,12,4,13:33,813,1,10,HON,32,"Rush by Ayers, N. for 2 yds. Tackle by Edmond, H..",72,6,HON,AUS,HON,68,16,24
131,12,4,13:02,782,2,7,HON,35,"Pass by Skywalker (C), L., complete to Podolak, J. for 5 yds. Tackle by Mendoza, C..",72,6,HON,AUS,HON,65,16,24
132,12,4,12:20,740,3,2,HON,40,"Pass by Skywalker (C), L., complete to Krashwagen (R), R. for 5 yds. Tackle by MacGregor, G.. First Down!",72,6,HON,AUS,HON,60,16,24
133,12,4,11:35,695,1,10,HON,45,"Rush by Ayers, N. for 0 yds. Tackle by Montain, T..",72,6,HON,AUS,HON,55,16,24
134,12,4,11:17,677,2,10,HON,44,"Pass by Skywalker (C), L. to Podolak, J. is incomplete. Broken up by Mendoza, C..",72,6,HON,AUS,HON,56,16,24
135,12,4,11:01,661,3,10,HON,44,"Pass by Skywalker (C), L. to Kane-Maika'i, K. was dropped! Incomplete.",72,6,HON,AUS,HON,56,16,24
136,12,4,10:42,642,4,10,AUS,44,"Punt by Powers, V. of 30 yards.  No return. First Down!",72,6,HON,AUS,AUS,56,16,24
137,10,4,10:34,634,1,10,AUS,25,"Pass by Cole (C), E. to Gaines, N. falls incomplete.",72,6,HON,AUS,AUS,75,16,24
138,10,4,10:19,619,2,10,AUS,25,"Pass by Cole (C), E., complete to Jeeta, E. for 10 yds. Tackle by Dawkins (C), S.. First Down!",72,6,HON,AUS,AUS,75,16,24
139,10,4,9:38,578,1,10,AUS,36,"Pass by Cole (C), E., complete to Gaines, N. for 15 yds. Tackle by Waters, J.. First Down!",72,6,HON,AUS,AUS,64,16,24
140,10,4,8:34,514,1,10,HON,48,"Rush by Watts (R), Z. for 5 yds. Tackle by Thornton, B..",72,6,HON,AUS,AUS,48,16,24
141,10,4,7:54,474,2,4,HON,43,"Rush by Watts (R), Z. for a short gain. Tackle by Montain, A..",72,6,HON,AUS,AUS,43,16,24
142,10,4,7:36,456,3,4,HON,43,"Pass by Cole (C), E., complete to Larson, P. for 6 yds. Tackle by Kackpoo, H.. First Down!",72,6,HON,AUS,AUS,43,16,24
143,10,4,6:54,414,1,10,HON,37,"Rush by Watts (R), Z. for 3 yds. Tackle by Thornton, B..",72,6,HON,AUS,AUS,37,16,24
144,10,4,6:20,380,2,6,HON,33,"Pass by Cole (C), E., to Jones, K..  INTERCEPTION by Fields (R), G. at the HON - 27 yard line and returned for 9 yards. First Down!",72,6,HON,AUS,AUS,33,16,24
145,12,4,5:59,359,1,10,HON,36,"Rush by Ayers, N. for 1 yds. Tackle by Arianlacher, M..",72,6,HON,AUS,HON,64,16,24
146,12,4,5:34,334,2,8,HON,37,"Pass by Skywalker (C), L. to Z, D. is incomplete. Broken up by Bowie (R), M..",72,6,HON,AUS,HON,63,16,24
147,12,4,5:22,322,3,8,HON,37,"Pass by Skywalker (C), L., complete to Podolak, J. for 27 yds. Tackle by Mendoza, C.. First Down!",72,6,HON,AUS,HON,63,16,24
148,12,4,4:25,265,1,10,AUS,35,"Rush by Ayers, N. for 5 yds. Tackle by Porter, G..",72,6,HON,AUS,HON,35,16,24
149,12,4,3:50,230,2,4,AUS,30,"Pass by Skywalker (C), L. to Krashwagen (R), R. falls incomplete.",72,6,HON,AUS,HON,30,16,24
150,12,4,3:35,215,3,4,AUS,30,"Rush by Z, D. for a short gain. Tackle by Isbest (C), C..",72,6,HON,AUS,HON,30,16,24
151,12,4,3:24,204,4,4,AUS,30,"Pass by Skywalker (C), L., complete to Barker, E. for 7 yds. Tackle by MacGregor, G.. First Down!",72,6,HON,AUS,HON,30,16,24
152,12,4,3:00,180,1,10,AUS,23,"Pass by Skywalker (C), L., complete to Clay, J. for 6 yds. Tackle by Z, D..",72,6,HON,AUS,HON,23,16,24
153,12,4,2:33,153,2,3,AUS,16,"Pass by Skywalker (C), L., complete to Ayers, N. for 2 yds. Tackle by Bowie (R), M..",72,6,HON,AUS,HON,16,16,24
154,12,4,2:12,132,3,1,AUS,14,"Pass by Skywalker (C), L., complete to Kane-Maika'i, K. for -1 yds. Tackle by Arianlacher, M..",72,6,HON,AUS,HON,14,16,24
155,12,4,1:55,115,4,2,AUS,15,"Pass by Skywalker (C), L., complete to Krashwagen (R), R. for 7 yds. Tackle by Crooks, L.. First Down! Timeout called by HON.",72,6,HON,AUS,HON,15,16,24
156,12,4,1:42,102,1,8,AUS,8,"Pass by Skywalker (C), L. to Clay, J. is incomplete. Broken up by Z, D..",72,6,HON,AUS,HON,8,16,24
157,12,4,1:31,91,2,8,AUS,8,"Pass by Skywalker (C), L., complete to Krashwagen (R), R. for 4 yds. Tackle by Porter, G.. Timeout called by HON.",72,6,HON,AUS,HON,8,16,24
158,12,4,1:19,79,3,3,AUS,3,"Pass by Skywalker (C), L., complete to Ayers, N. for 3 yds. TOUCHDOWN!",72,6,HON,AUS,HON,3,24,24
159,12,4,1:10,70,3,2,AUS,2,"Pass by Skywalker (C), L., complete to Barker, E. for 2 yds.  2 point conversion successful.",72,6,HON,AUS,HON,2,24,24
160,12,4,1:10,70,,,AUS,36,"Kickoff by Powers, V. of 63 yards. Mendoza, C. takes it down the right side. Mendoza, C. is finally brought down. A 34 yard return. First Down!",72,6,HON,AUS,HON,36,24,24
